,7Networks_LH_SomMot_8,7Networks_LH_SomMot_9,7Networks_LH_SomMot_10,7Networks_LH_SomMot_11,7Networks_LH_SomMot_12,7Networks_LH_SomMot_13,7Networks_LH_SomMot_14,7Networks_LH_SomMot_15,7Networks_LH_SomMot_16,7Networks_LH_SomMot_17,7Networks_LH_SomMot_18,7Networks_LH_SomMot_19,7Networks_LH_SomMot_20,7Networks_LH_SomMot_21,7Networks_LH_SomMot_22,7Networks_LH_SomMot_23,7Networks_LH_SomMot_24,7Networks_LH_SomMot_25,7Networks_LH_SomMot_26,7Networks_LH_SomMot_27,7Networks_LH_SomMot_28,7Networks_LH_SomMot_29,7Networks_LH_SomMot_30,7Networks_LH_SomMot_31,7Networks_LH_SomMot_32,7Networks_LH_SomMot_33,7Networks_LH_SomMot_34,7Networks_LH_SomMot_35,7Networks_LH_SomMot_36,7Networks_LH_SomMot_37,7Networks_RH_SomMot_9,7Networks_RH_SomMot_10,7Networks_RH_SomMot_11,7Networks_RH_SomMot_12,7Networks_RH_SomMot_13,7Networks_RH_SomMot_14,7Networks_RH_SomMot_15,7Networks_RH_SomMot_16,7Networks_RH_SomMot_17,7Networks_RH_SomMot_18,7Networks_RH_SomMot_19,7Networks_RH_SomMot_20,7Networks_RH_SomMot_21,7Networks_RH_SomMot_22,7Networks_RH_SomMot_23,7Networks_RH_SomMot_24,7Networks_RH_SomMot_25,7Networks_RH_SomMot_26,7Networks_RH_SomMot_27,7Networks_RH_SomMot_28,7Networks_RH_SomMot_29,7Networks_RH_SomMot_30,7Networks_RH_SomMot_31,7Networks_RH_SomMot_32,7Networks_RH_SomMot_33,7Networks_RH_SomMot_34,7Networks_RH_SomMot_35,7Networks_RH_SomMot_36,7Networks_RH_SomMot_37,7Networks_RH_SomMot_38,7Networks_RH_SomMot_39,7Networks_RH_SomMot_40,C3 GM left dorsal horn,C3 GM left intermediate zone,C3 GM left ventral horn,C3 GM right dorsal horn,C3 GM right intermediate zone,C3 GM right ventral horn,C3 WM ascending,C3 WM descending,C4 GM left dorsal horn,C4 GM left intermediate zone,C4 GM left ventral horn,C4 GM right dorsal horn,C4 GM right intermediate zone,C4 GM right ventral horn,C4 WM ascending,C4 WM descending,C5 GM left dorsal horn,C5 GM left intermediate zone,C5 GM left ventral horn,C5 GM right dorsal horn,C5 GM right intermediate zone,C5 GM right ventral horn,C5 WM ascending,C5 WM descending,C6 GM left dorsal horn,C6 GM left intermediate zone,C6 GM left ventral horn,C6 GM right dorsal horn,C6 GM right intermediate zone,C6 GM right ventral horn,C6 WM ascending,C6 WM descending,C7 GM left dorsal horn,C7 GM left intermediate zone,C7 GM left ventral horn,C7 GM right dorsal horn,C7 GM right intermediate zone,C7 GM right ventral horn,C7 WM ascending,C7 WM descending,C8 GM left dorsal horn,C8 GM left intermediate zone,C8 GM left ventral horn,C8 GM right dorsal horn,C8 GM right intermediate zone,C8 GM right ventral horn,C8 WM ascending,C8 WM descending
7Networks_RH_SomMot_14,0.5671586472005062,0.43384061478765606,0.5316687811902575,0.5698785977615592,0.45427411617303953,0.35582312455413373,0.5782776948121318,0.44906859440659275,0.4568819332165879,0.5437484034839879,0.42954301204598433,0.4811825731598855,0.21439499727808972,0.3461296178735576,0.3300707321929628,0.36389090714447214,0.4516480901424149,0.5293583804398778,0.2974672371703202,0.22210608411378063,0.29913752187421455,0.4477044349421577,0.34840453084513234,0.4543371919017604,0.30654257035774846,0.48028721898750193,0.3899891297807966,0.46709922216544425,0.19369906365330722,0.4476532426832088,0.35414272908156796,0.4837856104805951,0.5908241758188058,0.4704218950601542,0.6540509636374908,1.0,0.1901377932819999,0.5933121919149881,0.49337055391869283,0.3575984821983907,0.33587045915652985,0.4270143724516193,0.6032796265721242,0.6073078358683087,0.19084228107020515,0.4896009625274885,0.357899973196309,0.6522316438307824,0.36366872070082773,0.3500166347586989,0.3258824419853492,0.39429753274486057,0.26923315319111857,0.382818535598371,0.6119365000197402,0.3412055797328916,0.42352558047995786,0.2495719958432553,0.2258453631637858,0.5658806739934806,0.4890656877300909,0.20813052525663392,-0.1491288200007376,-0.18895908138955023,-0.1190067244538336,-0.1602763558652112,-0.2005321147233955,-0.16525027348724353,-0.13918597902626226,-0.15284911409691096,-0.11786493804934539,-0.2254030285862751,-0.15501384877267071,-0.21951011477908527,-0.24397976493891618,-0.18478750184778642,-0.12855187475688448,-0.16026526232292101,-0.08421693435671633,-0.03892585571523207,-0.024936688737173588,-0.07413793493300977,-0.06723312226923386,-0.06919094559426771,-0.1215804859057783,-0.04999141009243031,-0.13907135713819146,-0.1254402051273569,-0.10216833577426082,-0.04376764713468795,-0.07032149360106243,-0.06775820910934004,-0.1678465445832397,-0.11260819146472477,-0.07282957253477218,0.049412980572949135,0.08958427411909958,-0.09281267133380816,0.008468154244433342,-0.006585427630990232,-0.05037897161624466,-0.0006614796505623288,0.0035335427768174656,-0.02500519077681135,-0.08376710996230051,0.008128732239266126,-0.02338002869587361,-0.08317498092569728,-0.06081007259883201,-0.09499239360497164
7Networks_RH_SomMot_15,0.11535746915158357,0.12808692033578298,0.12929328330940598,0.042922767977344393,0.011573153838629125,-0.1708491363119186,0.05179991667658684,0.12769944474586956,0.11994465743409778,0.07677644075296049,0.020974422270618256,0.17573427205280986,0.043791993713326066,0.14076554501725208,0.08120948912125707,0.07648180564475757,0.07203356820270099,0.09425879231870436,0.04593936443908385,0.14418583212053135,0.14474161609629665,0.12738904416583222,0.1270143446153309,0.02119414140830485,0.121413672052427,0.16421914941377108,0.04758087597934241,0.06574944928122606,0.0539285916054435,0.1869486637203156,0.003927684206923566,-0.014253269487889013,0.17413148882058327,0.3905715807068544,0.044986737519835535,0.1901377932819999,1.0,0.29771910361847603,0.22103088532346846,0.13537182950385843,0.1175354085039042,0.17243221138242495,0.16111087547750041,0.13540891867352747,0.032738858915798544,0.043034363781721534,0.0071210090914764265,0.06238253392086913,0.09261853870140113,0.1620386541187564,-0.06272795794773048,0.07703887376429659,0.070203838847516,0.05310703419486277,0.07411703939501028,0.12413537476490359,0.08798125125905593,0.1394230376779647,0.11655204865812847,0.16705926389408698,0.11073854896423771,0.08307637354552339,-0.029324474961026796,-0.08799626424415911,-0.07605274163601534,-0.13387057112969952,-0.0999623658409616,-0.10453247323854402,-0.10325678684206971,-0.09975332969429579,-0.05911668081141217,-0.05927559210854877,-0.02592051125188659,-0.15176446318601422,-0.11363140201170685,-0.10688258147102736,-0.12036847566272631,-0.05371406316580884,-0.0589141486695621,-0.0585437788163901,-0.08166036662409919,0.010386310413670484,0.019059495518956936,0.043828312961092894,-0.0635319581127249,0.001290151894372571,-0.1427658668187964,-0.10819918490247446,-0.13176190998493703,-0.048994588619923105,-0.033944303106500345,-0.04917119919020319,-0.16317397504266576,-0.09759453292001974,-0.13153705417105988,-0.1139461589050401,-0.11551973546206251,-0.14906597248303538,-0.09768230145095023,-0.09233343480234932,-0.18921919894195668,-0.10478813927423147,0.08270142480748488,0.015119212280391774,0.058498327607727114,-0.15032215503701923,-0.13803301501070953,-0.12753548064844186,-0.01277767056647637,-0.03778050347458969
7Networks_RH_SomMot_16,0.3961764008429734,0.3128860248477608,0.30451156746394287,0.5210751246196261,0.35136514818303133,0.3952431789519939,0.7227805948175159,0.6114625176836066,0.5346964767131633,0.7064942894519264,0.39350141773383684,0.3464413547535192,0.10573318935006666,0.3696549540054709,0.28477657210640794,0.26465348678457534,0.35148436949261136,0.4568119421811822,0.24998726966125848,0.25391037222339,0.2850860560575773,0.4166599850247366,0.3228249849074705,0.4310312844654492,0.30578889860625474,0.42726824742302794,0.30902103644838935,0.4494021814690934,0.29161499289057996,0.3854651034592509,0.2849280071629292,0.27179691011428014,0.3534245001066495,0.29553595808829797,0.3995118761991465,0.5933121919149881,0.29771910361847603,1.0,0.678440025282988,0.5857757665631885,0.47965641148265936,0.3434239523291825,0.6488324612566864,0.5696407835844922,0.11874550104668462,0.3663315918845835,0.25494305581936494,0.5283677799869432,0.2695612650575425,0.3651426190412764,0.14697515507807488,0.32266362369328017,0.23027876158975374,0.30169727808422697,0.48490792131902033,0.258262106549576,0.32381128501684814,0.2848234029309317,0.3082054876625261,0.4861214732114311,0.36632912465194345,0.19542945953423715,-0.11672624672396154,-0.15114464909654726,-0.0657229914604233,-0.14013153309605345,-0.1522094189182941,-0.09630055244950088,-0.0947765300050114,-0.10046146139154498,-0.16667180829668599,-0.3013221620683138,-0.2502331150244393,-0.2525624144930874,-0.27937864245078314,-0.23156652187186208,-0.18518087828196758,-0.2683429245771697,-0.13442588110090337,-0.06628181787979401,-0.08798434719776922,-0.08412337542087195,-0.06680757336869388,-0.0592641742218797,-0.184504311183101,-0.10270948002238788,-0.1426886380466099,-0.14401660147061254,-0.08949135500928627,-0.04892387578241788,-0.09753867601118327,-0.07204870106576455,-0.1431573594559021,-0.1113555967994289,-0.038045652863680765,-0.027748077246595917,0.04661467843431497,-0.15323023900259788,-0.12460921334790986,-0.08922746536455144,-0.07700295991561028,0.0027519447538313113,-0.03876470608030873,0.009046598649268293,-0.05187979722774096,0.04098448445268492,0.0370983286545545,-0.018702407658026766,-0.02202632753891619,-0.05018557156864344
7Networks_RH_SomMot_17,0.2866355388730709,0.25530547950738586,0.23838250964562407,0.4711663170671915,0.30077259292620745,0.41632719382102323,0.5603601478304047,0.5658109291735056,0.4195128151866331,0.5876306737054896,0.26712865316690276,0.2636464716416037,0.11874499732046813,0.3231647197351424,0.2505568788040514,0.27763097227617944,0.28006072096901446,0.3579372674005481,0.25244330760003425,0.24167675218861395,0.24861882733546692,0.37507845336379514,0.2986184986618656,0.3952918083432076,0.270169889784189,0.35957087160749385,0.2652237754986422,0.3923637939675472,0.27250111388689635,0.2954425660482437,0.19989264687005387,0.16551945396683632,0.24719222718902178,0.19666462604541046,0.2809302087856926,0.49337055391869283,0.22103088532346846,0.678440025282988,1.0,0.431622391277761,0.4284429482520022,0.330162875387321,0.504113016872146,0.42755175710126253,0.18188650937540463,0.257780959211278,0.26367610201224473,0.46698323954868065,0.22565109208919876,0.3877124944818163,0.16100134284672224,0.28181222850724724,0.24507711725104916,0.2893975463298504,0.3933156579786874,0.2545843168111902,0.2302119237183348,0.21892038674568667,0.26610142486579846,0.4213437416029455,0.3254460450325223,0.21138455977477372,-0.05050969496531169,-0.09897411125179445,-0.03600378511937159,-0.09583589524539445,-0.10617701870217319,-0.05715838664674139,-0.06579682056094768,-0.0614527325064657,-0.13126431240879052,-0.25015278577409744,-0.19309587456214697,-0.2545234906592784,-0.27586085854566733,-0.23240310168670011,-0.17848120213774404,-0.22994288023554765,-0.21066186560816538,-0.14498355477386987,-0.15464821411910173,-0.06990960680660423,-0.12106598777860055,-0.11081068007216872,-0.23956570007182715,-0.15109203267256083,-0.06574737608200555,-0.060367824179360395,-0.03703005588019225,-0.007075915954068624,-0.0603634492260081,-0.08390638966762215,-0.13014592540625286,-0.07572208244708616,-0.022729317275946622,0.0009185551188456641,0.028661835453637267,-0.08447973058747056,-0.04465986643823692,-0.052911426940271226,-0.019373517726939217,0.016705290401819433,0.01465658480550297,0.05571397386042581,0.01853265261914743,0.07986359540686339,0.0724504583586737,0.04227318712099139,0.008737075079413952,-0.012560918544247405
7Networks_RH_SomMot_18,0.2690803438187135,0.2394204498212097,0.22432130905511552,0.35566147169025875,0.3973880278967692,0.3056402347751025,0.45498838342889747,0.4366109489922211,0.5092866647252071,0.4988473164290029,0.36979512085576716,0.3816588794600919,0.22728348877210575,0.3125548047966129,0.19105590817266802,0.2148413294616101,0.2972668110578037,0.39199170991425847,0.2075202051027385,0.08745719854421449,0.18755480278837322,0.31022254637684377,0.3337651446242444,0.3466954099405149,0.09778876078086006,0.23908522171268246,0.3374141510306207,0.3338982085343061,0.21890610393266827,0.29725846978051546,0.2226823606751524,0.14597599535025788,0.21508685318359846,0.14645400320376964,0.28565635730996886,0.3575984821983907,0.13537182950385843,0.5857757665631885,0.431622391277761,1.0,0.48816329156257793,0.3502366097939453,0.5325645295301705,0.4903933575947171,0.0658963802036907,0.35536553259060344,0.22039567824735773,0.38755859138919074,0.2806238535756999,0.33022209096794836,0.08680641513143776,0.2572307941319122,0.299060355576054,0.2732390041547063,0.3742992671752335,0.29544640647952447,0.2726501834384268,0.298676620649011,0.09283778819020296,0.39136269315900124,0.33751602223710736,0.2505721016126755,-0.08603577528208393,-0.10136984337792912,-0.03568109369038356,-0.07223642895122707,-0.0810031919309348,-0.03254230247832723,-0.0408995498648377,-0.05010859657862688,-0.015289234837746687,-0.11136851112696257,-0.08246837148165041,-0.07038830087395784,-0.1015497835049242,-0.06177174361481897,0.00827014766720286,-0.07512360988052728,-0.09117403910837747,-0.013627698323486164,-0.005483027837085621,-0.02404454326085211,-0.004188667287353655,-0.021122949861151315,-0.09739372806048487,-0.02603647372625589,-0.09130886371191303,-0.08994061975093763,0.00033185404914341094,0.02448096510543792,-0.008368948367062343,0.03845632612458968,-0.030208047405143962,0.008950171966485357,-0.03764663207096047,-0.007716274056381332,0.061126337669216865,-0.13120326331240711,-0.08346889527839975,-0.07052281297241818,-0.06459056041305147,-0.03637520183252153,0.008942667299612544,0.06128000683083233,0.02499621253091726,-0.05786397228952763,0.016420671490318707,-0.03744508839148224,-0.04035662615381748,-0.02387896040721382
7Networks_RH_SomMot_19,0.2444659309458207,0.21876971316757637,0.19545014494928645,0.3685835507458748,0.31822374204033604,0.24749629075003005,0.4013193531978222,0.420922514043462,0.41000374796189937,0.4332542180114883,0.2036370558608215,0.2521843562783087,0.29651553903467437,0.35045861873873996,0.1748750313332223,0.24141221448455266,0.21694690431955316,0.35322970025609013,0.1671927243338198,0.15985157181549203,0.1010496893924505,0.3230968108953674,0.2509844605533415,0.24247812165237725,0.07830221196137013,0.26281963633346717,0.16385704150347744,0.30165312730488536,0.16167691918091284,0.09911617879608638,0.11392633342664502,0.12268955728654428,0.22582459164518193,0.0421130508645627,0.2722519087306877,0.33587045915652985,0.1175354085039042,0.47965641148265936,0.4284429482520022,0.48816329156257793,1.0,0.22195392663791058,0.5659119527778482,0.44509952375923284,0.23607410878825008,0.3257520556933725,0.2652672776671154,0.4630731028209152,0.35742542145111167,0.3547166862061406,0.20588650571985437,0.23897641430298727,0.2053111778816836,0.17013178837430618,0.3031750486610078,0.12838104625854424,0.24021595631851284,0.21550274216689186,0.18798107640192457,0.36785050656605345,0.3208252518930606,0.21957806993975046,-0.1472270820974509,-0.14079396695106414,-0.09498433909357336,-0.09784502400312312,-0.08424940351910976,-0.02569911691596534,-0.12836154785839565,-0.09558564489424555,-0.07029822648357212,-0.12335325779992241,-0.06275497956818468,-0.09975865169616933,-0.10444967892372099,-0.09301931686003748,-0.06764711780644128,-0.0925168100574679,-0.0988568562970232,-0.01970307648038489,-0.02661476289831993,-0.07472400304586722,-0.04932753445911357,-0.050392735116433926,-0.0809451016019101,-0.036302288856707395,-0.002685047823251692,-0.026890464987168076,0.021814397382585452,-0.05343744180526198,-0.0316532016843142,-0.018073143274537632,-0.0066818380619659955,-0.005345360658281755,0.05111358331393955,0.05361082977860331,0.08920058692555255,-0.01653756642518964,0.013045612814232752,0.030076550394462425,0.07426184196586183,0.06128801186156439,0.04331271369111485,0.17236787763718514,0.0874153302529802,0.0024717952159767926,0.13872843281930722,0.05842355868827652,0.06867427599038371,0.1292490980611659
7Networks_RH_SomMot_20,0.322433554518461,0.33601882664542243,0.44797934231941844,0.2765047987738507,0.3658530433329426,0.12312034018030828,0.2439904843640534,0.3208515588362852,0.46422052355137744,0.287740293279747,0.49247229615857424,0.5571617853222619,0.2719720354679896,0.3216020389765726,0.297440105862523,0.3647805988939543,0.4311400513512489,0.47242597283458815,0.3280023227561494,0.24510355317216076,0.34913058106298245,0.46614215760640715,0.44248065293520866,0.33320569358249,0.2422615733031524,0.36032237395628397,0.3247258699171036,0.39188102222075033,0.19849857892993236,0.3343080971201879,0.1736371424450581,0.27109602260247,0.3652855683635318,0.3553130652980427,0.3768550789455687,0.4270143724516193,0.17243221138242495,0.3434239523291825,0.330162875387321,0.3502366097939453,0.22195392663791058,1.0,0.39748694350770725,0.5425252537675497,0.14285348556686364,0.5353818690877951,0.29431249423084255,0.47250597322467347,0.31015305217716493,0.3236370858907518,0.266965515396062,0.37936642291491735,0.2296783416983733,0.3064583239626414,0.4688034648803799,0.2993731757142597,0.2602575361421504,0.2669716127654424,0.10999796061095618,0.5187343259741114,0.40554907302240256,0.1659653419660731,-0.03610671298570128,-0.07633191947414916,-0.05429609028650675,-0.1283545541760063,-0.09980756133951119,-0.0895484667135855,-0.08394851379312224,-0.07698074800334768,0.022891864382760405,-0.09896066403410067,-0.10134426541952687,-0.1342363218505481,-0.1657569024286864,-0.17259960967096843,-0.06537357869730147,-0.15970687508973222,-0.07618516145521552,-0.02971253201596493,-0.060480863316725114,0.04455803459854761,0.06508795359060525,0.0700020522562188,-0.04816507276747188,0.028319996078170484,-0.12696059925709496,-0.11134390664172625,-0.05297375855291012,-0.0690828516676563,-0.07837610846655188,-0.06119431075219429,-0.1411683109525073,-0.07418155242220102,-0.09021262197406654,-0.03177716865573965,0.014594082365442932,-0.14542364272274683,-0.04724697773844692,-0.07207531229719298,-0.043110772673782626,-0.04306564475225966,-0.025857833858770794,-0.06415146133395899,-0.04906115934244994,-0.0782647879716794,-0.09174989289354855,-0.07757349119826114,-0.099048840436621,-0.10251649397998623
7Networks_RH_SomMot_21,0.43308736663916797,0.32042138489540156,0.35429271187102507,0.47576308062445,0.4218223166910849,0.37336480152066825,0.6055714182242011,0.4800151802325362,0.5468054053881377,0.6452098875986387,0.4084418743968483,0.4620831992155284,0.29128129246088397,0.37257752236515573,0.3449981309241992,0.3111301450608589,0.4076655147552633,0.47368334461147227,0.3587132040273719,0.17217098561361022,0.3065241747144622,0.4347713544198404,0.29273224453812074,0.4098721884654551,0.20055120307462396,0.4022027158993165,0.3361035817809542,0.41481390066025026,0.19879154933859805,0.29176956448701424,0.3476736034025047,0.33421533305143236,0.41167166418623324,0.25616930444368713,0.46692676952338996,0.6032796265721242,0.16111087547750041,0.6488324612566864,0.504113016872146,0.5325645295301705,0.5659119527778482,0.39748694350770725,1.0,0.6947685612925126,0.2854037304780951,0.45314844610935917,0.4624275336555229,0.6674727976081637,0.4345117665585566,0.354654008211865,0.30900172545103766,0.29137713010718874,0.3044450837518008,0.28462590812287314,0.5670732687743051,0.31273635169564823,0.33152701527791134,0.19813389929268624,0.18024459941196297,0.4770501494795077,0.4718250530579109,0.19816671720119539,-0.07956873141554174,-0.08387255168095545,-0.017946973952878392,-0.08965732306649478,-0.08411529709698568,-0.04615019848644522,-0.06072107695326346,-0.052603970059509376,-0.03398368334169899,-0.12073287645613737,-0.07097008255692072,-0.09910000790878534,-0.12290334965264295,-0.11947162343559302,-0.03223149016128807,-0.11936715085339399,-0.10472146012633878,-0.003979262164191223,-0.046092879709640294,-0.08260776534865226,-0.04122912042092554,-0.04538783271922712,-0.13861837497750576,-0.05814844818380424,-0.028171571568522423,-0.040233927348004905,-0.0028673662892061327,0.014284166994529961,-0.0029767053211663124,0.020590971716877085,-0.02405374687605947,-0.010188745569079491,-0.04883219197477389,0.06638525796931022,0.13475381981295742,-0.09068851578140341,-0.010355450926861565,0.030287284988787612,-0.00365975609844812,0.04349167218090222,-0.07061527910366999,-0.006625971681619587,-0.08741509773812246,0.025047878099086984,0.022133648872010213,-0.06297000243452482,-0.04837125201056129,-0.07876527025228983
7Networks_RH_SomMot_22,0.44892339190808456,0.4276133031430097,0.44987500097567806,0.4306618010224189,0.4430010621451284,0.27143054950025514,0.4951027288474164,0.46169693593596456,0.6376447248416706,0.5519344168387144,0.4565553611068862,0.6375727210249816,0.25022330618174193,0.3148289178036346,0.3070172913735632,0.32937700282856036,0.45029701104551473,0.5477786911843194,0.33518267393084156,0.2287196143699164,0.32830521909179605,0.4714477753231908,0.4114929112269709,0.4095705440568524,0.1989534668264086,0.3847563517094892,0.37416507425456097,0.4945751162346253,0.18872278593288458,0.3247909476788312,0.32803336246760867,0.37701499976635333,0.48215744893585033,0.3520626528797392,0.5175926229376903,0.6073078358683087,0.13540891867352747,0.5696407835844922,0.42755175710126253,0.4903933575947171,0.44509952375923284,0.5425252537675497,0.6947685612925126,1.0,0.21900319239960678,0.5324793959974844,0.44638214655164643,0.6613264587132494,0.47206843445395874,0.38422225349703926,0.2891901645027232,0.33270922090709365,0.2904233067935382,0.26951098947330604,0.5950628186126901,0.3076545408436026,0.37870565916300514,0.27107210293553846,0.14179265774516214,0.5342592581070421,0.47921039720245806,0.19120736570278563,0.009355998477095053,-0.04906086125393353,0.015728752592165003,-0.05434836508173263,-0.05563822712311807,-0.028086674242752664,0.007530344687946985,-0.015294569671430254,-0.0199192863874861,-0.10611300771389859,-0.05526206059830685,-0.10442860304291479,-0.11448441248325945,-0.08023615330436765,-0.008580869342411049,-0.058693179990481216,-0.10561532108733165,0.01746657284892736,-0.021289627764383572,-0.10327019869690121,-0.02520054838493005,-0.02592667861243757,-0.11337421740770234,-0.03912918222404828,-0.07446153767134528,-0.040496614686138833,0.015199609885715183,-0.02787595722146064,-0.021724321694487996,0.023455455062080386,-0.04457496493660066,0.006618479069591163,-0.06036353594713136,0.022759966785424603,0.06021022097050489,-0.10226587173460014,0.004341645381745999,-0.002449048171859163,-0.018402256536079926,0.00931443189049081,-0.14309836751426172,-0.07669466348553867,-0.11651893238673612,-0.06162019540763116,-0.05271067786543648,-0.09771312801147576,-0.15748361782508713,-0.13776808382680142
7Networks_RH_SomMot_23,0.1655218228443776,0.12084381298238166,0.08338627352020714,0.03522739158788735,0.2004783779336196,0.11494112670503796,0.14888308678709497,0.14667897539458363,0.12485307907457743,0.20473789439534115,0.02761597849649921,0.11676240095557788,0.12120654505418336,0.06277529139948052,0.3190603462860149,0.15379343757326894,0.1365271425185565,0.1536046774320582,0.5774171814047085,0.17643097806379748,0.3199257567910044,0.2806082824387304,0.19730662399269236,0.18909877276814763,0.019226279209668167,0.13622840593202007,0.1828543754380878,0.13414766451863058,0.0797756537823967,0.03724115317112082,0.11605016007259153,0.1373863923364402,0.07281530759642135,0.06098211504986138,0.1780081866222605,0.19084228107020515,0.032738858915798544,0.11874550104668462,0.18188650937540463,0.0658963802036907,0.23607410878825008,0.14285348556686364,0.2854037304780951,0.21900319239960678,1.0,0.18840553004562516,0.4131616412321092,0.4248586018988162,0.29568725283770897,0.2592941953370238,0.4200804827641713,0.12126674784742597,0.3031720941670732,0.08449406404009747,0.28900739724086627,0.1506840263259162,0.0965531271621563,0.06696848234420373,0.044751690732756595,0.17392388837637304,0.24892563484982597,0.16713637322049327,0.0827253880781505,0.06903107479905436,0.10187836620129719,0.05454823316299417,0.05716944375891147,0.08043626283782887,0.06732434768424142,0.06580260814301198,-0.08672805729994501,-0.01996999046731232,-0.04558858117081619,0.03924652236126136,0.06550444290700459,0.04980374075195101,-0.05046470598987171,-0.023782798318970465,-0.1216801482434466,-0.06175102685295003,-0.058642445656403704,-0.002665484715708164,-0.029686857293674256,-0.03293287726016992,-0.07511156235516389,-0.040293399282698636,-0.11701053603345761,-0.13022737448192662,-0.12147740788123862,-0.011035478283267695,-0.06608106835695501,-0.05201201732346803,-0.09949164944686738,-0.07969311479991026,0.0058807774641642455,0.052772517017355546,0.015117930903976715,0.11798430553107127,0.14703424857734204,0.15921474560402785,0.17198137637830782,0.1496666091758573,-0.047828895479709276,0.007489603136060535,-0.03291712561836484,0.02721507455349361,0.035128096094514845,-0.01938859280559058,-0.09227852609188517,-0.05699026420506371
7Networks_RH_SomMot_24,0.38990464615674014,0.45152320928638123,0.4409335927180707,0.3014738722266701,0.3677116762632074,0.17842409826988648,0.32374051039304513,0.34681361450963694,0.5336571438747387,0.31793062020064056,0.5731253446213492,0.49963089781680925,0.27415315806733065,0.39462706236054557,0.3076839191969111,0.4598376817655863,0.5360920896074918,0.5744378626435679,0.3114176308892277,0.23377744878370812,0.28023005099749454,0.47215473430907884,0.49279812564007397,0.38742514118524124,0.16234542274586072,0.3798285579816059,0.37016147606833744,0.4077989712290201,0.1601546965237065,0.3047327929729417,0.2479631640007441,0.43140445860608595,0.4189400207738668,0.35359742591717,0.46642173862112046,0.4896009625274885,0.043034363781721534,0.3663315918845835,0.257780959211278,0.35536553259060344,0.3257520556933725,0.5353818690877951,0.45314844610935917,0.5324793959974844,0.18840553004562516,1.0,0.3035829058954917,0.48774736457406864,0.3660508771062499,0.3527825148921435,0.3184338150713438,0.5301722899479471,0.31998551825662697,0.3124196926523138,0.4893807958119084,0.2793179643134134,0.32752584861195316,0.3682290841995625,0.09517320786839775,0.5292834572741287,0.4141379746397814,0.2202661858332838,-0.007148265699399188,-0.06353232489595854,-0.008103674965558872,-0.04006028196132079,-0.06618698078385905,-0.047024417025095064,-0.028130602316056665,-0.0312489002534136,0.01564521895619425,-0.09273148321499501,-0.08563766855499888,-0.054692878370022395,-0.09655462619332304,-0.09151262392626648,-0.001202472478409316,-0.1121633023020085,0.005262833230982119,0.04154799173229034,0.021701819571635764,-0.002877294680103124,0.025807055393298525,-0.005397424827849309,-0.011300540077984356,0.043803938829511446,-0.03823218317609402,-0.0012242255370013928,0.062257755810550965,-0.028345336037732653,-0.013985684352007505,0.006286928647098582,-0.006944250504375789,0.016909276747127354,-0.0016970289341925082,0.08798738032352539,0.1243214604683874,-0.09818532120399359,0.054393356958138156,0.03695386876549629,0.0430533707391752,0.04549804312103106,0.01823185659768415,-0.019764417582361124,-0.03282032531624533,-0.055315973410110346,-0.03384698295801476,-0.022594962327896626,-0.029401078353476558,-0.0263907808249504
7Networks_RH_SomMot_25,0.3004937745531511,0.19909738629455503,0.21043396863002636,0.21744554127503657,0.2095853566976918,0.18316496317419778,0.3107222655640968,0.2293002335315163,0.23009655238052612,0.3132542650509865,0.23862648684407764,0.32413357888338834,0.26495117912232596,0.23784713200109475,0.32969930362838995,0.25853908200824977,0.2892788758066962,0.20764200250702664,0.3888334167260255,0.03770720556773101,0.3689078391064505,0.27275880505228495,0.27035176050095805,0.23556318660053058,0.09869080527269805,0.22633445817599582,0.26935504681871825,0.3665564831707443,0.2275238239936007,0.2561792291102698,0.21721221994654444,0.2431377916073627,0.21719780723753393,0.21306104324777275,0.28698431421921833,0.357899973196309,0.0071210090914764265,0.25494305581936494,0.26367610201224473,0.22039567824735773,0.2652672776671154,0.29431249423084255,0.4624275336555229,0.44638214655164643,0.4131616412321092,0.3035829058954917,1.0,0.6614619302184287,0.3583341124392127,0.37252782323023326,0.5431750115786337,0.1741973855508241,0.3502433957420567,0.1751442431698949,0.5143988020073301,0.29568267631396505,0.09068819215725611,0.10570066504169157,0.08312852503582917,0.26248637678103176,0.3608652166560709,0.1959624504026063,0.035539310536765574,0.05346106284202091,0.11830579732683394,-0.000133663510048001,0.010010043855643426,0.04521791640036875,0.06435169643727995,0.09286241765740223,-0.0029822147765884216,0.016351381848524985,-0.00276189467523013,0.07727887481806689,0.06221347834852548,0.04139058133816971,0.03785125206722616,-0.005338947970460399,-0.1406119634779746,-0.03589145103752386,-0.053734775802820274,-0.15753054396401311,-0.1143978691014282,-0.11522476108324153,-0.12095846948085182,-0.12388109360510378,-0.023565114602438483,-0.037278074565276494,-0.006094963792493657,-0.02843733326322759,-0.021268386292307713,-0.02178739014467024,-0.06348898913661227,-0.018754930043497892,0.00999753245593125,0.09963314391848886,0.1337514535493373,0.10041805923319433,0.10356280340342408,0.15496940494647887,0.1783675631605025,0.16357078997644217,-0.04522209777458881,0.03551774652631038,0.005995359648201588,-0.034783774976741025,0.0010273983960664467,-0.06181877190996105,-0.028947008140956673,-0.08060113558039601
