,7Networks_LH_SomMot_8,7Networks_LH_SomMot_9,7Networks_LH_SomMot_10,7Networks_LH_SomMot_11,7Networks_LH_SomMot_12,7Networks_LH_SomMot_13,7Networks_LH_SomMot_14,7Networks_LH_SomMot_15,7Networks_LH_SomMot_16,7Networks_LH_SomMot_17,7Networks_LH_SomMot_18,7Networks_LH_SomMot_19,7Networks_LH_SomMot_20,7Networks_LH_SomMot_21,7Networks_LH_SomMot_22,7Networks_LH_SomMot_23,7Networks_LH_SomMot_24,7Networks_LH_SomMot_25,7Networks_LH_SomMot_26,7Networks_LH_SomMot_27,7Networks_LH_SomMot_28,7Networks_LH_SomMot_29,7Networks_LH_SomMot_30,7Networks_LH_SomMot_31,7Networks_LH_SomMot_32,7Networks_LH_SomMot_33,7Networks_LH_SomMot_34,7Networks_LH_SomMot_35,7Networks_LH_SomMot_36,7Networks_LH_SomMot_37,7Networks_RH_SomMot_9,7Networks_RH_SomMot_10,7Networks_RH_SomMot_11,7Networks_RH_SomMot_12,7Networks_RH_SomMot_13,7Networks_RH_SomMot_14,7Networks_RH_SomMot_15,7Networks_RH_SomMot_16,7Networks_RH_SomMot_17,7Networks_RH_SomMot_18,7Networks_RH_SomMot_19,7Networks_RH_SomMot_20,7Networks_RH_SomMot_21,7Networks_RH_SomMot_22,7Networks_RH_SomMot_23,7Networks_RH_SomMot_24,7Networks_RH_SomMot_25,7Networks_RH_SomMot_26,7Networks_RH_SomMot_27,7Networks_RH_SomMot_28,7Networks_RH_SomMot_29,7Networks_RH_SomMot_30,7Networks_RH_SomMot_31,7Networks_RH_SomMot_32,7Networks_RH_SomMot_33,7Networks_RH_SomMot_34,7Networks_RH_SomMot_35,7Networks_RH_SomMot_36,7Networks_RH_SomMot_37,7Networks_RH_SomMot_38,7Networks_RH_SomMot_39,7Networks_RH_SomMot_40,C3 GM left dorsal horn,C3 GM left intermediate zone,C3 GM left ventral horn,C3 GM right dorsal horn,C3 GM right intermediate zone,C3 GM right ventral horn,C3 WM ascending,C3 WM descending,C4 GM left dorsal horn,C4 GM left intermediate zone,C4 GM left ventral horn,C4 GM right dorsal horn,C4 GM right intermediate zone,C4 GM right ventral horn,C4 WM ascending,C4 WM descending,C5 GM left dorsal horn,C5 GM left intermediate zone,C5 GM left ventral horn,C5 GM right dorsal horn,C5 GM right intermediate zone,C5 GM right ventral horn,C5 WM ascending,C5 WM descending,C6 GM left dorsal horn,C6 GM left intermediate zone,C6 GM left ventral horn,C6 GM right dorsal horn,C6 GM right intermediate zone,C6 GM right ventral horn,C6 WM ascending,C6 WM descending,C7 GM left dorsal horn,C7 GM left intermediate zone,C7 GM left ventral horn,C7 GM right dorsal horn,C7 GM right intermediate zone,C7 GM right ventral horn,C7 WM ascending,C7 WM descending,C8 GM left dorsal horn,C8 GM left intermediate zone,C8 GM left ventral horn,C8 GM right dorsal horn,C8 GM right intermediate zone,C8 GM right ventral horn,C8 WM ascending,C8 WM descending
7Networks_RH_SomMot_38,0.39074314897163914,0.4779243662054872,0.4752411619505024,0.43349905134958594,0.3853225641698235,0.24678505478013132,0.3856224727037352,0.4597185513378932,0.405802547195457,0.39152977525881294,0.541601554839782,0.4270316485426162,0.1910904178940566,0.4117689943761458,0.3826716006815563,0.5073616989914453,0.5800702637887573,0.6942182551168286,0.35274224716523866,0.45099453180022614,0.37033911916960643,0.5986793241276664,0.48600602635611717,0.4893438025584348,0.49873339315363185,0.733628232880221,0.5097200956179492,0.5902872587179347,0.37369476990175765,0.535843560698368,0.13507510810525714,0.28282030399426417,0.36028418034707665,0.3613914371266853,0.4853549410975478,0.5658806739934806,0.16705926389408698,0.4861214732114311,0.4213437416029455,0.39136269315900124,0.36785050656605345,0.5187343259741114,0.4770501494795077,0.5342592581070421,0.17392388837637304,0.5292834572741287,0.26248637678103176,0.5481376053806409,0.3905565798652052,0.5289794911794488,0.2685766874948629,0.5101915301366731,0.2627435214296062,0.5821266715971738,0.5573247412219108,0.34154556253374224,0.4308571450718697,0.5458730083169139,0.44558264114115087,1.0,0.6796248930448463,0.491893334107212,-0.0670982459213505,-0.11089711887875331,-0.05600699445708387,-0.09447909702818261,-0.10141670187255931,-0.06789394498458376,-0.06141918845514931,-0.058660913811308585,-0.06926887185753629,-0.1487790947217084,-0.08870686010768287,-0.1530273802679881,-0.16320225713446732,-0.11802941314925532,-0.05415693776491588,-0.09789239156965636,-0.13349428556249252,-0.0660081772038043,-0.10122550731162469,-0.03606093543948724,-0.021295789610428887,-0.025659451507975817,-0.09837844310869379,-0.011316691704435203,-0.12389872017157666,-0.07502324962571427,-0.06652740327997411,-0.02990057737990478,-0.008450423384382011,0.018252117202767405,-0.059993676195286706,-0.00806158536789444,-0.05102187030633568,-0.038509205257705,0.02152006715000445,-0.15678618372441747,-0.07801122232962274,-0.05910006305498265,-0.03418111293582538,-0.02892942405492063,0.022629714450431087,-0.01839333964227947,-0.024926619209000737,-0.06688144598063461,-0.07957425299362761,-0.08611934103939416,-0.0017484083735975569,-0.07814419230516098
7Networks_RH_SomMot_39,0.3988663602401031,0.3270507846828241,0.40450445181962613,0.3572839352663257,0.2967994542896409,0.1984970181404623,0.30669085570022303,0.3791195148081868,0.31322425697152567,0.37382843923957143,0.403452831368071,0.3297499028084162,0.19309061107025896,0.3184409210700914,0.2704638788182169,0.41544861993545823,0.44982998216253434,0.4517683016463232,0.32951593693141956,0.23979628908813985,0.3627579813337522,0.4675431171852846,0.3427113771394309,0.3987335991279497,0.3896559133683772,0.5807549365139519,0.5113622795517205,0.492014228684494,0.2755267225588973,0.46627205603941674,0.12948828612919014,0.2327679491624091,0.3032309788448135,0.2899725070444162,0.4180261238614258,0.4890656877300909,0.11073854896423771,0.36632912465194345,0.3254460450325223,0.33751602223710736,0.3208252518930606,0.40554907302240256,0.4718250530579109,0.47921039720245806,0.24892563484982597,0.4141379746397814,0.3608652166560709,0.5508407474647954,0.39295273389242086,0.40301790334151716,0.26703408644860865,0.36828684779216886,0.36927267473602443,0.5480467724419559,0.5648876938468514,0.40672017634208246,0.41538845185261425,0.5051954358212734,0.3578549936944537,0.6796248930448463,1.0,0.49854638897839676,-0.051155769094563056,-0.07220331943782192,-0.03210041036678766,-0.03636708837340387,-0.055860009865936755,-0.024423816802018713,-0.01640157729733792,-0.03251227992262881,-0.07007138002274595,-0.07847127442666671,-0.035908363302628955,-0.08651871103741013,-0.06506816148367406,-0.021818582364692075,-0.012308868925345235,-0.012255608775250735,-0.08563584340124474,-0.007749580022207987,-0.03342200426480088,-0.05587406715889027,-0.024188012097841268,-0.039543320430775165,-0.09451899785938118,0.010539184846532896,-0.05400788033779455,-0.05960304306046572,-0.04215404403986456,-0.08686095418371824,-0.06802888931147187,-0.04022484199843034,-0.07288229343247303,0.005823208129001051,0.021687292603869396,0.008743556579398046,0.019207164623110496,-0.06954625776557437,-0.032853024919091756,-0.042064684010923135,0.0425159208762455,-0.026600808226160545,0.01136722263248068,0.021041299601340203,-0.03123066796739146,-0.07216737277436544,-0.03996443537832801,-0.09343675269198591,-0.013044117155302043,-0.07155432216944028
7Networks_RH_SomMot_40,0.13017824943864217,0.27083926276787285,0.12761452029891682,0.11227045016033345,0.14423171036950164,0.07973983252382572,0.14216207499286848,0.17576369561140007,0.20290647056659716,0.16225793434774996,0.21966341144380466,0.20103975171221194,0.10661042477387266,0.17235557501944118,0.1975221642363012,0.3258345383910732,0.3274484512431381,0.34300715678900295,0.21194314044373952,0.17137514611251248,0.2623485345133858,0.3115285328897467,0.2806210615312308,0.27535362142529823,0.1911025977062225,0.4333371417395958,0.39238215790317604,0.39255821669666147,0.2677142448068831,0.43918261808904574,0.02409130706860414,0.060654822355488316,0.056301387325446595,0.08659191645907756,0.15287476616867213,0.20813052525663392,0.08307637354552339,0.19542945953423715,0.21138455977477372,0.2505721016126755,0.21957806993975046,0.1659653419660731,0.19816671720119539,0.19120736570278563,0.16713637322049327,0.2202661858332838,0.1959624504026063,0.23055812531369166,0.33688125439409033,0.46671385719900627,0.13811947085721132,0.34542927864555517,0.35611461328467126,0.5531631096737543,0.4014454273566079,0.45677087697206864,0.37163052026185206,0.46441531138046716,0.3135777164344356,0.491893334107212,0.49854638897839676,1.0,-0.03500417826949947,-0.04824794636769772,-0.023005682811356412,-0.029939354409441524,-0.03197703152810178,-0.012490430273735574,-0.008460292265720903,-0.009699299881277303,-0.07954116817455141,-0.01730460761511668,-0.01939340106965813,-0.020909962163042414,0.01835153343371686,0.03079538379468757,-0.02486912083515217,-0.007514371622557215,-0.050060293392420845,0.07001086112062692,0.06806082694601157,-0.04210728996544498,-0.0016755540968217968,-0.016841976351134158,-0.0009295944265918558,0.11595761438803612,-0.04116806924781327,-0.045386563764527786,-0.061124357298375905,-0.05357414074534228,-0.04095239838468905,-0.023326199504143028,0.014959632053745396,0.004304731356153206,0.02130827533281706,-0.02674987543216416,-0.008580961739507972,-0.10232172989552446,-0.07620906483368521,-0.0587112914216866,-0.04172689106781852,-0.06308639742799506,0.022800511571390666,0.07598621751682649,0.10569397574694518,-0.017719026171380405,0.018650300596858568,-0.0020025511967176764,0.10590205150899488,0.033492217568397945
C3 GM left dorsal horn,-0.13187798769981715,-0.011565700889623639,-0.16656184989692882,-0.22377898239554542,-0.051856774994662985,-0.1201567807527443,-0.11168868942629666,-0.09499130794325002,-0.014605846243597414,-0.089859062539599,0.03697477500376523,0.029554370418273853,-0.04313719817638164,-0.11972332161528537,-0.028266074125128486,-0.003818740036615309,-0.0007879367335362403,-0.06795102386040329,0.05423167139687812,-0.029268322420023758,0.0896934660988809,-0.01160622957733636,0.004177563680459355,-0.0011975589280722608,-0.08792855128445332,-0.12879382978342868,0.02679306501729066,0.0181265394536039,0.036527016677321764,-0.1000223909711677,-0.07225263150276723,-0.11107205122707861,-0.16728535231290623,-0.009973195093409503,-0.1268983767826628,-0.1491288200007376,-0.029324474961026796,-0.11672624672396154,-0.05050969496531169,-0.08603577528208393,-0.1472270820974509,-0.03610671298570128,-0.07956873141554174,0.009355998477095053,0.0827253880781505,-0.007148265699399188,0.035539310536765574,-0.07512386412938936,-0.0003835039211134218,0.07652113602140004,-0.044598706909967124,-0.05419866761922457,-0.021836005049519127,-0.09954906694645026,-0.06855063810452873,-0.024056929767846985,0.029386709676401872,-0.040894629228634516,-0.11313649263019153,-0.0670982459213505,-0.051155769094563056,-0.03500417826949947,1.0,0.7991550866125225,0.8002250151241249,0.6121100999157248,0.6631002481548832,0.5953349614040743,0.8018820294889082,0.6878386180311692,0.3505693325954992,0.34009043197712735,0.284359506792193,0.30136821774832884,0.279410185753242,0.19431498792892327,0.33499005560252104,0.24716335574730117,0.16920459632477666,0.21435432954890174,0.13807297794001253,0.15012853862704717,0.1528775684831347,0.07398723466401064,0.14323205425347643,0.11010300268509665,0.13640758009548742,0.1244481997511796,0.13236682326121785,0.04203517973904527,0.05732661902277179,0.05925124547111045,0.11033635416424084,0.06436981890958834,-0.12552355983893634,-0.05286797366083006,-0.04423769291670691,0.04411782674301659,0.06250911877296061,0.11209701033827424,0.060179473267409314,0.033831511684110395,-0.10177123527735636,-0.07818168521970956,-0.03225020878219168,-0.018223483646928988,0.0020606855685336833,0.00839573473865591,-0.08658274477192705,-0.09763187276342912
C3 GM left intermediate zone,-0.15759237464287984,-0.049307339476358736,-0.2190842677360479,-0.1908922157701644,-0.06162423502611488,-0.08216398593610301,-0.1128074883320461,-0.12354297068703292,-0.051978207185078666,-0.06912378883439425,0.01476001747890757,-0.015383396185374933,-0.04672310142345854,-0.13889577356997607,-0.08629062362998069,-0.008168699842911364,-0.03893414334674606,-0.0954867500372084,0.02044273883555836,-0.07418198044184048,0.051410295953443846,-0.04625756423048671,-0.06898804262841096,-0.05473928054643703,-0.10210891342560975,-0.14460525814328884,0.022791796049437287,-0.027463641269607538,0.04252465816621612,-0.16768275795433793,-0.05160926549849961,-0.13763762663445397,-0.18093007839857989,-0.11894648425753453,-0.15131716166399348,-0.18895908138955023,-0.08799626424415911,-0.15114464909654726,-0.09897411125179445,-0.10136984337792912,-0.14079396695106414,-0.07633191947414916,-0.08387255168095545,-0.04906086125393353,0.06903107479905436,-0.06353232489595854,0.05346106284202091,-0.09155859201664952,-0.03619178395664998,0.03659055916893345,-0.03930334128177269,-0.08285983180031549,-0.041167494206596766,-0.11376059744095805,-0.0755915645984943,-0.0288219676379648,0.014102591367277699,-0.04925255229441956,-0.13969416595617296,-0.11089711887875331,-0.07220331943782192,-0.04824794636769772,0.7991550866125225,1.0,0.8721799094260444,0.6865667798425038,0.8253858195878241,0.741029227040749,0.8124148432863348,0.8230465420675294,0.3641204508842261,0.39262697531480184,0.30346511841630497,0.41142099039608204,0.38322160412219547,0.2875979156360683,0.39148913050754924,0.2943263611651509,0.15352592750823232,0.20251982171843244,0.12871214959638447,0.1629362301455659,0.15078150463360948,0.07010554277655419,0.09417761680571825,0.08197873277053683,0.18226092379601636,0.16593784596864924,0.19738467263636686,0.07251982019901922,0.07564753904698965,0.09248340468817995,0.19181736521947024,0.12987271600435082,-0.10763570936809506,0.009556026960518629,-0.0035878241800057892,0.118676624147971,0.13094241361613546,0.16608878139287303,0.09858439710278004,0.06599934329498973,-0.08817815613033897,-0.06676566653749567,0.00430964634074133,-0.047353205010712,-0.01758507334685904,-0.011745653704279933,-0.0944158490285783,-0.07584933275300099
C3 GM left ventral horn,-0.09970986553631545,-0.020406388111792295,-0.1996125476164847,-0.15124566690980495,-0.012342314884839632,-0.024591359963494062,-0.027561455783490868,-0.06887571821167128,0.00024151312600309284,0.0011447848702716844,0.05662581748706884,0.02972143007734045,-0.007343393750915896,-0.09503290213916035,-0.0045070580312003535,0.058342954211357434,0.014644945064860653,-0.03796700203368008,0.08395677455834724,-0.03628022061247354,0.10952593854791981,0.008407128643019467,-0.01630147435308419,0.014516590602344946,-0.07241004905590323,-0.09702487957636152,0.07351787698105,0.03254917487260014,0.09456318960049719,-0.09383826737781543,-0.022662191131987964,-0.10782298755360653,-0.1585390975518887,-0.05609915269780023,-0.09572913413993003,-0.1190067244538336,-0.07605274163601534,-0.0657229914604233,-0.03600378511937159,-0.03568109369038356,-0.09498433909357336,-0.05429609028650675,-0.017946973952878392,0.015728752592165003,0.10187836620129719,-0.008103674965558872,0.11830579732683394,-0.026073095744925997,0.0031910579338333164,0.09564978862970676,-0.009159797358391845,-0.05513290167119928,-0.007898558685516434,-0.07902064609355083,-0.03074959862823493,-0.008476046239962518,0.040516091464060607,-0.010739351386432268,-0.10790918287715225,-0.05600699445708387,-0.03210041036678766,-0.023005682811356412,0.8002250151241249,0.8721799094260444,1.0,0.5896047848422371,0.724410017245754,0.6932414263532959,0.7997696874295093,0.8199573606275137,0.34012523321534605,0.3206241539696737,0.25654572417002625,0.3284102993701401,0.2872820692434882,0.1995732212419658,0.34056029442924796,0.22808125438052052,0.15148118891359025,0.2064966360761402,0.128838374297895,0.11820518976219538,0.11714078727235182,0.022407491580771665,0.08064377973056304,0.07893952588776637,0.15071028741654469,0.14467570910968,0.16182922610826447,0.04383922707636167,0.05535100504289117,0.06624790997446994,0.15376009296096857,0.09619847981273624,-0.13284894996035132,-0.024790032937134786,-0.01902562020593402,0.07686334155858555,0.10650581520820107,0.16862078561738122,0.08812561277522579,0.06623478326695727,-0.10135455534141932,-0.06384125730185218,-0.004018335802606674,-0.04727810909926142,-0.0193349407304518,-0.01739536521892138,-0.09568394608607768,-0.0913161829350184
C3 GM right dorsal horn,-0.10157909191458404,-0.06649817689645482,-0.17046558323266894,-0.17055070688435933,-0.0564024962379571,-0.08882714345323585,-0.10216896364716946,-0.11230099995883337,-0.09803393723248773,-0.07350887978105157,0.006198909457271396,-0.021053645617048516,-0.014015619683769603,-0.09241221682439581,-0.11773638401391526,-0.051099856601271185,-0.06336979583695043,-0.0671501379007252,-0.009169036999152131,-0.05624270124588448,-0.042275178426711385,-0.06298704810599627,-0.06939206446470654,-0.0435819893997698,-0.08364019445992651,-0.10155075458415351,0.014085398167364135,-0.027303139937688313,-0.007455896523977319,-0.18826260533572814,-0.04482401547785342,-0.12596643107170447,-0.16220605005391497,-0.13738888222305923,-0.12380582640796639,-0.1602763558652112,-0.13387057112969952,-0.14013153309605345,-0.09583589524539445,-0.07223642895122707,-0.09784502400312312,-0.1283545541760063,-0.08965732306649478,-0.05434836508173263,0.05454823316299417,-0.04006028196132079,-0.000133663510048001,-0.06719401753488859,-0.009759816506842536,-0.01465085001200447,0.0090160106903858,-0.07969240603939247,-0.056878801558260715,-0.11488575549795274,-0.08032557120401944,-0.0875422602668048,0.028286424784161546,-0.10807431685351165,-0.09591763568731039,-0.09447909702818261,-0.03636708837340387,-0.029939354409441524,0.6121100999157248,0.6865667798425038,0.5896047848422371,1.0,0.8363306095087369,0.7904370900520787,0.7925227744755184,0.7118474415066001,0.347554839293108,0.37715895073981526,0.2943527705179428,0.4328113806508917,0.4207147894875409,0.36634984245232277,0.41846684805621814,0.3610688065979912,0.11991001617274306,0.1870250614460134,0.12329136711208526,0.14383352995709903,0.12895268374195754,0.06424329073483616,0.09298244134186237,0.06742719739051437,0.20272239274999118,0.18477834105770272,0.19331603512900972,0.118177659711247,0.12819136664786293,0.1554443090934138,0.23626685765224265,0.1694632089598299,0.02156612395658348,0.0936778987311421,0.055174797138529554,0.07574722008405424,0.10584136908837707,0.11357502424683946,0.10304046393637267,0.05226981770364329,-0.08211773748566623,-0.04174285141517364,-0.00901122262801123,-0.05729397140482087,0.008185841882431695,-0.020241053096319392,-0.13479374374056521,-0.08969649046181702
C3 GM right intermediate zone,-0.14978198936816686,-0.045624629652727046,-0.18486841304802518,-0.1551822442661054,-0.04443989097202671,-0.06757741586448222,-0.11943808020416015,-0.09094121341198723,-0.06971984089861724,-0.05837618756040636,0.027460453491064702,-0.029322479273173517,-0.04850052201522853,-0.09993776391010244,-0.12677003919021249,-0.008143098381347604,-0.0483812722750997,-0.08244596648714377,-0.0063411782706637694,-0.05258025166776921,-0.015535433516387072,-0.03620210253788966,-0.05678235557077498,-0.03253308676122232,-0.08073267877711182,-0.10902468666583273,0.03937957846369858,-0.014869229894641914,0.044186716115200725,-0.18914954903244316,-0.054073346101443855,-0.12523426733764145,-0.16678165193357236,-0.16778479856021453,-0.12014689476171994,-0.2005321147233955,-0.0999623658409616,-0.1522094189182941,-0.10617701870217319,-0.0810031919309348,-0.08424940351910976,-0.09980756133951119,-0.08411529709698568,-0.05563822712311807,0.05716944375891147,-0.06618698078385905,0.010010043855643426,-0.07745850777266199,-0.02324369164783947,0.019173254770275972,-0.02764753315908952,-0.0842774246715391,-0.039032726617305294,-0.10626017622112803,-0.07208763843975186,-0.06474583442468636,0.02491806689841792,-0.06725309327571899,-0.11357736238432128,-0.10141670187255931,-0.055860009865936755,-0.03197703152810178,0.6631002481548832,0.8253858195878241,0.724410017245754,0.8363306095087369,1.0,0.8863237669201713,0.8096875177202183,0.8222605579358806,0.33816991207515773,0.3872530472510818,0.29349525246436586,0.4440841462007555,0.44022303377643457,0.37106299454459435,0.4045710255669105,0.35549317587966556,0.11034853288531804,0.1724366012089887,0.119234497680853,0.14952459383763309,0.14666204144099776,0.08722870620873167,0.06854088597562069,0.07565139671824923,0.22148171354162657,0.18516010143855854,0.22451597081669342,0.0913993637688598,0.10066896234553986,0.12327082321929217,0.2165750622430808,0.1545242735950377,-0.044318539387616165,0.05379429979785587,0.02586612311054132,0.09565867873256796,0.11031856818620202,0.12130644287353573,0.0808885728702862,0.041493082516379724,-0.08319831391024309,-0.06726302939243942,-0.002447707774518531,-0.07736217212840217,-0.04442047525522513,-0.05885849195603866,-0.12466399375794476,-0.11458147023891173
C3 GM right ventral horn,-0.11708193793555464,-0.050218783906615404,-0.15479075730977587,-0.11659928072440441,-0.006403769117941538,0.0055183021057820655,-0.05243041113585262,-0.036258145545118976,-0.04046701288249419,-0.0013473379128142774,0.06393547359641923,-0.026038867642792445,-0.03543108533776229,-0.06209053382748371,-0.0848118142397898,0.033988516673149685,-0.011369229605383637,-0.04180534148001974,0.03667305797095981,-0.01669669865136919,0.00873094126692199,0.0022482005052051985,-0.018781437304009385,0.028133775787629534,-0.05162984287772936,-0.06694139213498106,0.07634363159458026,0.027744959187866323,0.08369732452645347,-0.1572587597120863,-0.03520282897656607,-0.10375433856532455,-0.15571838655010595,-0.1729197732676879,-0.08105929131251317,-0.16525027348724353,-0.10453247323854402,-0.09630055244950088,-0.05715838664674139,-0.03254230247832723,-0.02569911691596534,-0.0895484667135855,-0.04615019848644522,-0.028086674242752664,0.08043626283782887,-0.047024417025095064,0.04521791640036875,-0.03441045941553375,-0.0004165321405893915,0.04378736497060375,-0.0017969453784509703,-0.07173883843087793,-0.021077755554418414,-0.08281197363149564,-0.030628566658139365,-0.06101325768411313,0.03389395966457623,-0.047990134172965764,-0.0846731053048281,-0.06789394498458376,-0.024423816802018713,-0.012490430273735574,0.5953349614040743,0.741029227040749,0.6932414263532959,0.7904370900520787,0.8863237669201713,1.0,0.780594640734729,0.8129262914002311,0.27166883924959995,0.295655704759209,0.21495086169521904,0.36012106633972135,0.3525221151320055,0.3008614797321377,0.322455328177975,0.2837969708154786,0.06930502100260295,0.14624265814022328,0.10433411731868329,0.09963997551735816,0.10919552083302927,0.05380775972470924,0.022558599004798396,0.0638544957434279,0.20802351303565547,0.1490773464332182,0.19387720785038204,0.04123435981372163,0.05218214047532544,0.07938527071193507,0.16536379733651096,0.11407399483523788,-0.029019640927089394,0.045126476815969846,0.0226430076532351,0.051795844579622025,0.07936973119835092,0.08970556453198678,0.07015988660088404,0.03395480606271501,-0.1104911972441849,-0.08302811006752943,-0.026772575421125187,-0.09438629290684075,-0.06969820350655008,-0.085350645240455,-0.13845766529201223,-0.14990671529800315
C3 WM ascending,-0.09655573823879626,-0.01133068558598208,-0.16237076724971597,-0.18123431824047398,-0.028073773262212953,-0.05731452632207739,-0.0741267085211568,-0.05822013720665,-0.04403756223306354,-0.03531321873394844,0.08422062183101416,0.02637953030230433,-0.03440522533342751,-0.07101651557041413,-0.05658937204775942,0.001430004530604026,-0.007788517297423084,-0.03169205913894962,0.0735490285277135,-0.00518162532335796,0.08434793737227027,0.02803434384732093,-0.013984843635735631,0.03406621067384274,-0.03172292216256917,-0.07059672367389165,0.05860470112221101,0.06931719931532689,0.07902262502656292,-0.09718856356267355,-0.04672420778611889,-0.11940465905266814,-0.18802007113205804,-0.08844140232224093,-0.10851831066065475,-0.13918597902626226,-0.10325678684206971,-0.0947765300050114,-0.06579682056094768,-0.0408995498648377,-0.12836154785839565,-0.08394851379312224,-0.06072107695326346,0.007530344687946985,0.06732434768424142,-0.028130602316056665,0.06435169643727995,-0.03659155799151813,0.0069675716210218465,0.08393539318667408,-0.02108725208504187,-0.06598765813345299,-0.03839263254482289,-0.0755378631065693,-0.03575566716673254,-0.029838578385032413,0.07061644160021856,-0.04370961600232543,-0.08059233192912907,-0.06141918845514931,-0.01640157729733792,-0.008460292265720903,0.8018820294889082,0.8124148432863348,0.7997696874295093,0.7925227744755184,0.8096875177202183,0.780594640734729,1.0,0.824897739936941,0.3566600283999905,0.35868614091073603,0.2939972659661346,0.3935027992933415,0.37016419861232525,0.3132211383846168,0.41946396488225807,0.332590650827077,0.1358236740411817,0.20118687925026443,0.14135056144560973,0.1376819516834241,0.13897816723465226,0.07060306713482227,0.11187051891563013,0.09131109312428408,0.21346324634625335,0.18296722512801408,0.19484495594382412,0.07284656353745676,0.09595061327790393,0.11469334003581888,0.1994500155967713,0.14680986624359474,-0.05783153762594336,0.014202615034706611,0.003351066681096512,0.025450295927877748,0.07354997541281783,0.12304960231529101,0.06556463767559154,0.04564004748945749,-0.12668042545869554,-0.09038616392940835,-0.03997869958868952,-0.06438780575935792,-0.02210285269065434,-0.029624404095184315,-0.1492244623536812,-0.1300914237465091
C3 WM descending,-0.10753507031187663,-0.035969730067780155,-0.1611922758270538,-0.14600714167983594,-0.0104802775810169,-0.011312399867827363,-0.0576551730150813,-0.06100894279394384,-0.03542159799109463,-0.020725465576019703,0.08070179867631448,0.011112637772025855,-0.020232036458288596,-0.0704799325082284,-0.03874954401490484,0.034554007771300396,-0.0037787746131015577,-0.03409603012419785,0.07740687988052926,-0.0425875486777588,0.10086989380207619,0.014873074508590652,-0.00397905295031799,0.0219190666355589,-0.057864434229656106,-0.06432890922536405,0.06423770108792085,0.055629724961137154,0.09566287195096108,-0.11851983097782488,-0.038219192695236756,-0.12572926598850445,-0.15537397979631395,-0.12114204824747996,-0.11299176113370935,-0.15284911409691096,-0.09975332969429579,-0.10046146139154498,-0.0614527325064657,-0.05010859657862688,-0.09558564489424555,-0.07698074800334768,-0.052603970059509376,-0.015294569671430254,0.06580260814301198,-0.0312489002534136,0.09286241765740223,-0.03415875743029194,-0.004033145636708953,0.1023410519674768,-0.014243598144894004,-0.0695767302735299,-0.04834814203731628,-0.09969615107360841,-0.04742229419643828,-0.06754217278143451,0.049106339862420224,-0.027328772795326094,-0.10310964099715365,-0.058660913811308585,-0.03251227992262881,-0.009699299881277303,0.6878386180311692,0.8230465420675294,0.8199573606275137,0.7118474415066001,0.8222605579358806,0.8129262914002311,0.824897739936941,1.0,0.357535711389258,0.34731940651226284,0.2953857257623777,0.405381819708395,0.36446736321058004,0.31211507483050943,0.42707696455910227,0.33811936579002483,0.11429178066397615,0.19595850675440338,0.1436149851825943,0.09938194543538421,0.13137407748233101,0.07251884581850206,0.0695522374643926,0.09884644149593112,0.18475369536535266,0.1501926083313973,0.2033095691661719,0.021885662280954045,0.03065277826665264,0.05419359523656975,0.1736398005058721,0.11666012147067294,-0.060928523414330235,0.028450663899378326,0.02687379801921611,0.051466868614887425,0.07961138366455,0.11540737455155188,0.07008696071292933,0.04771344171633126,-0.08613949067802122,-0.07852860381554533,-0.00027590186150224796,-0.08814692258443238,-0.07222394281515154,-0.07573677240417352,-0.12324877031850094,-0.1376022911203935
C4 GM left dorsal horn,-0.07447317207853078,-0.09847946089055507,-0.144552616937667,-0.11443469963351473,-0.10297611507237615,-0.12515316868140414,-0.12126104338272592,-0.15013496241440197,-0.02849034402240741,-0.10054057983171563,0.02738048923923786,0.07058477469475695,0.030272212989201838,-0.08648910867945296,-0.07263342090209543,-0.05639118369631682,-0.062492681368431634,-0.04340384913196025,-0.0034626678985557754,-0.07632881792836935,0.007722621607363727,-0.04295812734015645,-0.010549502335837463,-0.027549075014160436,-0.08023888177101769,-0.11768377943632433,-0.001517966365078417,-0.047140352978397235,-0.0599606058016955,-0.08100995383647841,-0.008426360224494585,-0.10932099789690336,-0.03666564781158496,-0.017456480611687853,-0.1484826897597799,-0.11786493804934539,-0.05911668081141217,-0.16667180829668599,-0.13126431240879052,-0.015289234837746687,-0.07029822648357212,0.022891864382760405,-0.03398368334169899,-0.0199192863874861,-0.08672805729994501,0.01564521895619425,-0.0029822147765884216,-0.05424515505407007,0.03348078308043129,-0.0969985057363549,-0.04452580186540599,-0.05433806309015088,0.009318488264039552,-0.07419419274051206,-0.05095379382920208,0.009083102942318363,0.04339055830540249,-0.09319950893646319,-0.16339739841443138,-0.06926887185753629,-0.07007138002274595,-0.07954116817455141,0.3505693325954992,0.3641204508842261,0.34012523321534605,0.347554839293108,0.33816991207515773,0.27166883924959995,0.3566600283999905,0.357535711389258,1.0,0.7492727307650094,0.7257913377814443,0.48650428492916076,0.46789414688015984,0.332695110167886,0.7384323683230346,0.535893236839439,0.16259472032313554,0.1426750001784599,0.14238158229924305,0.08012484701591734,0.07877560261175331,0.06639450284549475,0.16775318702010866,0.1573962360503303,0.15982204081393897,0.20998097837545662,0.18838848970252617,0.04977693327292796,0.12651602109809537,0.10585270619441767,0.145664591973621,0.1525789559740107,-0.008620942789275426,0.05213292640348436,0.055201689941220974,0.038143461163153695,0.09422152684577885,0.10863106126225988,0.08843901386841946,0.09112467483478963,0.08385834347663598,0.044203315312918254,0.08190361584390532,0.034081600713445716,0.07618222548487778,0.10107412968385011,0.021072409528182966,0.045274221139769165
