,7Networks_LH_SomMot_8,7Networks_LH_SomMot_9,7Networks_LH_SomMot_10,7Networks_LH_SomMot_11,7Networks_LH_SomMot_12,7Networks_LH_SomMot_13,7Networks_LH_SomMot_14,7Networks_LH_SomMot_15,7Networks_LH_SomMot_16,7Networks_LH_SomMot_17,7Networks_LH_SomMot_18,7Networks_LH_SomMot_19,7Networks_LH_SomMot_20,7Networks_LH_SomMot_21,7Networks_LH_SomMot_22,7Networks_LH_SomMot_23,7Networks_LH_SomMot_24,7Networks_LH_SomMot_25,7Networks_LH_SomMot_26,7Networks_LH_SomMot_27,7Networks_LH_SomMot_28,7Networks_LH_SomMot_29,7Networks_LH_SomMot_30,7Networks_LH_SomMot_31,7Networks_LH_SomMot_32,7Networks_LH_SomMot_33,7Networks_LH_SomMot_34,7Networks_LH_SomMot_35,7Networks_LH_SomMot_36,7Networks_LH_SomMot_37,7Networks_RH_SomMot_9,7Networks_RH_SomMot_10,7Networks_RH_SomMot_11,7Networks_RH_SomMot_12,7Networks_RH_SomMot_13,7Networks_RH_SomMot_14,7Networks_RH_SomMot_15,7Networks_RH_SomMot_16,7Networks_RH_SomMot_17,7Networks_RH_SomMot_18,7Networks_RH_SomMot_19,7Networks_RH_SomMot_20,7Networks_RH_SomMot_21,7Networks_RH_SomMot_22,7Networks_RH_SomMot_23,7Networks_RH_SomMot_24,7Networks_RH_SomMot_25,7Networks_RH_SomMot_26,7Networks_RH_SomMot_27,7Networks_RH_SomMot_28,7Networks_RH_SomMot_29,7Networks_RH_SomMot_30,7Networks_RH_SomMot_31,7Networks_RH_SomMot_32,7Networks_RH_SomMot_33,7Networks_RH_SomMot_34,7Networks_RH_SomMot_35,7Networks_RH_SomMot_36,7Networks_RH_SomMot_37,7Networks_RH_SomMot_38,7Networks_RH_SomMot_39,7Networks_RH_SomMot_40,C3 GM left dorsal horn,C3 GM left intermediate zone,C3 GM left ventral horn,C3 GM right dorsal horn,C3 GM right intermediate zone,C3 GM right ventral horn,C3 WM ascending,C3 WM descending,C4 GM left dorsal horn,C4 GM left intermediate zone,C4 GM left ventral horn,C4 GM right dorsal horn,C4 GM right intermediate zone,C4 GM right ventral horn,C4 WM ascending,C4 WM descending,C5 GM left dorsal horn,C5 GM left intermediate zone,C5 GM left ventral horn,C5 GM right dorsal horn,C5 GM right intermediate zone,C5 GM right ventral horn,C5 WM ascending,C5 WM descending,C6 GM left dorsal horn,C6 GM left intermediate zone,C6 GM left ventral horn,C6 GM right dorsal horn,C6 GM right intermediate zone,C6 GM right ventral horn,C6 WM ascending,C6 WM descending,C7 GM left dorsal horn,C7 GM left intermediate zone,C7 GM left ventral horn,C7 GM right dorsal horn,C7 GM right intermediate zone,C7 GM right ventral horn,C7 WM ascending,C7 WM descending,C8 GM left dorsal horn,C8 GM left intermediate zone,C8 GM left ventral horn,C8 GM right dorsal horn,C8 GM right intermediate zone,C8 GM right ventral horn,C8 WM ascending,C8 WM descending
C4 GM left intermediate zone,-0.16903168839765928,-0.12531093076330418,-0.19856429197120282,-0.21582823061092726,-0.19649951645866856,-0.22201650102162093,-0.2537401934981472,-0.2331262799094012,-0.1102089509860336,-0.19541769711594936,-0.0901602432428543,-0.00228695274986709,0.046207063531322486,-0.12651304449228973,-0.0886230626617923,-0.10707502773251187,-0.17266392190627938,-0.16047074302772338,-0.0023464417007187936,-0.09982105675220719,0.00432750474965236,-0.12785146953097698,-0.06094989038544236,-0.15071522727673553,-0.10433144781526295,-0.16561510177227232,-0.02169084988465219,-0.08200553861796395,-0.08936146311451798,-0.13384709455657354,-0.03573188379793658,-0.11693381008224643,-0.12785865189583226,-0.09170777619097385,-0.19197277009241404,-0.2254030285862751,-0.05927559210854877,-0.3013221620683138,-0.25015278577409744,-0.11136851112696257,-0.12335325779992241,-0.09896066403410067,-0.12073287645613737,-0.10611300771389859,-0.01996999046731232,-0.09273148321499501,0.016351381848524985,-0.0929371335832565,0.05904481753962609,-0.07868615147274444,-0.05810070381846876,-0.1498001295867964,0.04717440749997541,-0.09035738345168082,-0.11294011977715647,-0.02162564324399411,0.026810357821723235,-0.056793641150701235,-0.15295979884828012,-0.1487790947217084,-0.07847127442666671,-0.01730460761511668,0.34009043197712735,0.39262697531480184,0.3206241539696737,0.37715895073981526,0.3872530472510818,0.295655704759209,0.35868614091073603,0.34731940651226284,0.7492727307650094,1.0,0.8594952612167449,0.611728968785061,0.7199834334374839,0.5797591934421876,0.7471348153133819,0.7642402627925579,0.13689149966719955,0.10211012583841975,0.0941355909378229,0.12797353131724226,0.10849338585772882,0.09804685253869533,0.1844293595154047,0.12460656746647045,0.20101988811297947,0.1946271139089838,0.15493870891944678,0.10049665398147595,0.15618851901220196,0.14466805031822833,0.18903352539897844,0.14183977284304683,0.0390608508481983,0.05229643820031711,0.05601802224780452,0.08391358066509216,0.08147734932895735,0.09553255897848095,0.11237395102833857,0.06029177973267807,0.07083884839070598,0.040372698099480964,0.09413692463445586,-0.006228072654248535,0.04869444632221166,0.07071822407042336,0.025340120517925363,0.04017019334275554
C4 GM left ventral horn,-0.09880552776354083,-0.07315460731631407,-0.12681086531078736,-0.16455898890588633,-0.16566485688745725,-0.19777876006332323,-0.19982193536741835,-0.20208097665746227,-0.0752418124983345,-0.15548519185345064,-0.06721435852463513,0.01622090643210457,0.04880713328148914,-0.10125868820362006,-0.08366852289764,-0.07677104085406285,-0.14441632695195653,-0.1144301912141132,-0.026280318621584767,-0.09131046403007129,0.02515455675424681,-0.10410709863418577,-0.04597406187309634,-0.10795095285946422,-0.07816686314710229,-0.12757077232851208,-0.04578168492871174,-0.04590668286433498,-0.07914218173194254,-0.11311849567635164,-0.0031290321177735512,-0.0969477340198836,-0.06433566594172771,-0.02365751012055664,-0.14610061782651382,-0.15501384877267071,-0.02592051125188659,-0.2502331150244393,-0.19309587456214697,-0.08246837148165041,-0.06275497956818468,-0.10134426541952687,-0.07097008255692072,-0.05526206059830685,-0.04558858117081619,-0.08563766855499888,-0.00276189467523013,-0.05658914764881586,0.09148155929443864,-0.04144823013527181,-0.06402524186347443,-0.113238686904235,0.021039915600054405,-0.07826142106328957,-0.10195095366352698,-0.03379213941616548,0.03956265853885889,-0.03901913065219769,-0.12848107958472063,-0.08870686010768287,-0.035908363302628955,-0.01939340106965813,0.284359506792193,0.30346511841630497,0.25654572417002625,0.2943527705179428,0.29349525246436586,0.21495086169521904,0.2939972659661346,0.2953857257623777,0.7257913377814443,0.8594952612167449,1.0,0.4680218234384114,0.5744426480061147,0.47974190674847406,0.7336646518279514,0.7943191056229394,0.14789322723318887,0.09522969262553972,0.11795495207710081,0.1170768670898132,0.11798142625189831,0.12898961589412544,0.21136315645034048,0.15190113053156018,0.18558487861332185,0.1918517218651152,0.1414845017198693,0.11526569178774529,0.15521033554147765,0.1324360280210127,0.1615929888512765,0.12049185548204124,0.012068384121311879,0.05131913896662627,0.05858373405157058,0.06542197278044422,0.07922940795851217,0.08711877022127314,0.07587047301186432,0.04800929768748286,0.09942723269713667,0.045916403845245604,0.06768278758943104,-0.0052270672941422385,0.03491586942985112,0.03218618858754353,0.024488343411322493,0.029787970148081613
C4 GM right dorsal horn,-0.1714484158103832,-0.12618998602729206,-0.24004212737109318,-0.21183039484298843,-0.14620516886428198,-0.14362660643529918,-0.17391414394142435,-0.20166297656268659,-0.09992069897087695,-0.1451985145954456,-0.07714598147299115,-0.009424036910216654,0.04365366849008997,-0.11844033668220076,-0.11668860913051254,-0.11545414397676304,-0.07390357297895198,-0.138415143215997,0.00024409022701993085,-0.05931397546733227,0.00832832171164185,-0.11151942845280663,-0.056231171860917716,-0.13036026837973694,-0.12628168351550942,-0.15401047576088675,0.010763338363278368,-0.061695465123937,-0.016278295428666982,-0.13478056575468544,0.011696820285998501,-0.1258273959567579,-0.17427374546383173,-0.1805732399606009,-0.2030599664730825,-0.21951011477908527,-0.15176446318601422,-0.2525624144930874,-0.2545234906592784,-0.07038830087395784,-0.09975865169616933,-0.1342363218505481,-0.09910000790878534,-0.10442860304291479,0.03924652236126136,-0.054692878370022395,0.07727887481806689,-0.0363993024948695,0.043631922525530976,-0.04337876512174136,0.00303979980490855,-0.12334773490652846,0.06561385552814367,-0.07289020891942556,-0.053924388307353695,-0.03419089282038424,0.002276139519242954,-0.07685491704932104,-0.1180018863659581,-0.1530273802679881,-0.08651871103741013,-0.020909962163042414,0.30136821774832884,0.41142099039608204,0.3284102993701401,0.4328113806508917,0.4440841462007555,0.36012106633972135,0.3935027992933415,0.405381819708395,0.48650428492916076,0.611728968785061,0.4680218234384114,1.0,0.8509517267395889,0.7668331740978975,0.7147699169319419,0.5951542656000968,0.08880542975303987,0.11743497505122559,0.11912849788035373,0.16930862724118728,0.15918838476977426,0.14873813899930605,0.1863263591276476,0.14705901892136677,0.21283962969890782,0.19517250310987494,0.1495182927850298,0.08322425179147802,0.11398973488458387,0.08774217224080268,0.230324875244995,0.11002019912563667,0.0649764800264139,0.07613484804689263,0.06240485211257771,0.05738815940783621,0.0771558169890693,0.07368969005307861,0.10922846040123729,0.048351548036460607,-0.0839323021916047,-0.047874283491885244,-0.004370504397225502,0.02789603248548904,0.05387635803254505,0.10293947875095738,0.0034063798523606965,0.011033298183691094
C4 GM right intermediate zone,-0.19278676414768373,-0.13628244278411517,-0.23674408121265159,-0.24205078280783304,-0.18963664112170345,-0.21832519573371761,-0.2341538417667052,-0.218007483126635,-0.12196627119842193,-0.1801692431730121,-0.10344263348228101,-0.036510017172377014,0.018511738335069642,-0.1355605540980096,-0.09692686551247132,-0.13307344299598056,-0.13571982219371864,-0.1638363992075644,0.02882141838407467,-0.05906250420650188,0.0211073146202935,-0.12383883524000362,-0.06328776441008026,-0.15916462097167508,-0.1004178841825442,-0.14941014797816138,-0.01072981851236989,-0.0635415694712604,-0.0290412010377768,-0.12283988651051475,-0.02915502600502638,-0.11096538786322131,-0.19672741695134519,-0.15832705584391105,-0.20685963966984922,-0.24397976493891618,-0.11363140201170685,-0.27937864245078314,-0.27586085854566733,-0.1015497835049242,-0.10444967892372099,-0.1657569024286864,-0.12290334965264295,-0.11448441248325945,0.06550444290700459,-0.09655462619332304,0.06221347834852548,-0.05318022925709205,0.06737743944239805,-0.03718972034747821,-0.04423952298521684,-0.1727451030463337,0.07507427260849063,-0.07652796793155357,-0.07385080633533264,-0.03455566216144882,0.029008037891831914,-0.055217294455198386,-0.10263966857871384,-0.16320225713446732,-0.06506816148367406,0.01835153343371686,0.279410185753242,0.38322160412219547,0.2872820692434882,0.4207147894875409,0.44022303377643457,0.3525221151320055,0.37016419861232525,0.36446736321058004,0.46789414688015984,0.7199834334374839,0.5744426480061147,0.8509517267395889,1.0,0.8656856285493534,0.6974349651822197,0.7299831166544558,0.08098481112779626,0.09516424026121068,0.09134380133899533,0.14633450508338924,0.14670119827805975,0.14717762510249804,0.15608104810293338,0.13618381566731233,0.17398015135861433,0.15410374392781362,0.09296471530121012,0.10545412799880603,0.13175364463849185,0.11411075793496497,0.20136355410711007,0.08770640580644716,0.07362175394809858,0.03476894084177988,0.02240497177384115,0.06855121527600741,0.045297210477023384,0.05473737443801651,0.1032488504761852,0.01951039598971741,-0.026062785680460655,-0.02019185854354858,0.040671526625024434,-0.018445619439809977,0.017193756076441098,0.05381138485569196,0.01156737652369967,0.003794620340373028
C4 GM right ventral horn,-0.1419681532090822,-0.1070664410513445,-0.17512859090835875,-0.1950842348240182,-0.13707359083968249,-0.17822404907364234,-0.17524661723676976,-0.13910355911076935,-0.09891637498477605,-0.13790891593480822,-0.059454739659226964,-0.024483211635549347,0.009654857286655471,-0.08886759849587995,-0.07481821269852724,-0.11772357128516786,-0.1143537700460781,-0.11376387668699965,0.032346352440976986,-0.02459886877996698,0.03931270077675902,-0.07754483940539623,-0.04060294472055598,-0.09450205592836668,-0.04864393159112738,-0.10171439036123492,-0.01735466220320292,-0.00644647380208719,0.012443756915419098,-0.06996825623055762,-0.0019361372271607465,-0.0600237351735615,-0.17241227844576726,-0.11775677556736797,-0.13414415397774235,-0.18478750184778642,-0.10688258147102736,-0.23156652187186208,-0.23240310168670011,-0.06177174361481897,-0.09301931686003748,-0.17259960967096843,-0.11947162343559302,-0.08023615330436765,0.04980374075195101,-0.09151262392626648,0.04139058133816971,-0.024685419984872878,0.07025967797316791,-0.0071949560652069195,-0.04617061821131089,-0.15941621934940672,0.050829808537549766,-0.056009095854312956,-0.060762553770118986,-0.05904806400767701,0.06809655977124891,-0.033193092143678174,-0.04533463760043381,-0.11802941314925532,-0.021818582364692075,0.03079538379468757,0.19431498792892327,0.2875979156360683,0.1995732212419658,0.36634984245232277,0.37106299454459435,0.3008614797321377,0.3132211383846168,0.31211507483050943,0.332695110167886,0.5797591934421876,0.47974190674847406,0.7668331740978975,0.8656856285493534,1.0,0.6502665471998982,0.7507839687421418,0.03274607764724743,0.04552294857508225,0.06013948649936943,0.12050929702279299,0.13010786915350095,0.15666290080515438,0.12008926440079187,0.12071424733802374,0.1470414372285671,0.09713866786233082,0.0281804174850192,0.08034194636694522,0.08772120341151965,0.07370613728416586,0.16581252465388907,0.036186623630691826,0.09018158806304442,0.02433878208437813,-0.001627263305958046,0.032561906593451824,0.025353107020262215,0.0220661345858832,0.07706075628616889,-0.016193405839839806,-0.018135010616886896,-0.034951820402222035,0.02216842560828207,-0.008968427168335305,3.7025657769979684e-05,0.038754834466206235,0.017706735693076816,-0.008535456492770283
C4 WM ascending,-0.09523888381974396,-0.0737322169977886,-0.13878696496951942,-0.13638799917521358,-0.09839262149306403,-0.11513161085417721,-0.12320035461645075,-0.13890655693061404,-0.023640443062162578,-0.10359764029438938,0.00871043505680604,0.07902877922865362,0.08158310163288707,-0.03254899357613561,-0.07528380288918093,-0.06310639182760781,-0.0713935542001381,-0.05246302582412118,-0.008162363347249804,-0.052171865845466035,0.05386054989465536,-0.037720307649705034,-0.008468146899141604,-0.032844286232617446,-0.06870780568793129,-0.11787467868056212,0.021655207471094142,0.013433908623191647,0.0016808225132755538,-0.06841540388920808,0.0016117349033949176,-0.08592795521627872,-0.08110239420445545,-0.0577171723752776,-0.11231093794792338,-0.12855187475688448,-0.12036847566272631,-0.18518087828196758,-0.17848120213774404,0.00827014766720286,-0.06764711780644128,-0.06537357869730147,-0.03223149016128807,-0.008580869342411049,-0.05046470598987171,-0.001202472478409316,0.03785125206722616,-0.017761981626386293,0.07745624431149437,-0.02105304329118177,-0.027185859091732673,-0.09270534681747948,0.04365202440704273,-0.046394953804116616,-0.04693120302052544,-0.0200771743446817,0.06695430660010974,-0.03175898948987606,-0.12088873490690048,-0.05415693776491588,-0.012308868925345235,-0.02486912083515217,0.33499005560252104,0.39148913050754924,0.34056029442924796,0.41846684805621814,0.4045710255669105,0.322455328177975,0.41946396488225807,0.42707696455910227,0.7384323683230346,0.7471348153133819,0.7336646518279514,0.7147699169319419,0.6974349651822197,0.6502665471998982,1.0,0.741934359729856,0.13197203775817942,0.1348711979067776,0.15612621052732248,0.14224788532618007,0.15102516385285697,0.16038100040135284,0.22581230810287264,0.18953552830257545,0.23366761989116333,0.22004494226943447,0.17156940482099722,0.07337655937972319,0.11434372214536093,0.08670229656785322,0.2064464926832305,0.13593396984008121,0.03772987348443074,0.06812088316908432,0.06480633175410942,0.014968983107296075,0.07013115443889124,0.073327806758619,0.07392793714727222,0.029564208434895118,0.038247440910054255,-0.005036422579459105,0.027061087572582906,0.03509623206295227,0.04572397945911722,0.07532001648189808,0.005140233845578548,0.005907736196119242
C4 WM descending,-0.11369665785819145,-0.07059430559087894,-0.11730295326438622,-0.1731552732292428,-0.13788356815793956,-0.20080163196928574,-0.2179416513128923,-0.15544329353689268,-0.0941307980859604,-0.16526032108613573,-0.06881374180288376,0.008325640547830658,0.031022154439528948,-0.08434057333103846,-0.090904123896415,-0.11096405369480304,-0.16034722178305535,-0.12099970310497808,-0.007077984330277056,-0.05618922510760888,0.038172041924187126,-0.08429090503183082,-0.031034873810142975,-0.0732000015568882,-0.04933304356631491,-0.12063750604102398,-0.025073336065567893,-0.003655089665364505,-0.019561992081341927,-0.08330236214666341,-0.02723636890396664,-0.06699446964100296,-0.09843019249819837,-0.05318838991634267,-0.1061738747782325,-0.16026526232292101,-0.05371406316580884,-0.2683429245771697,-0.22994288023554765,-0.07512360988052728,-0.0925168100574679,-0.15970687508973222,-0.11936715085339399,-0.058693179990481216,-0.023782798318970465,-0.1121633023020085,-0.005338947970460399,-0.049309335182143844,0.10153406979172847,-0.011436629619805789,-0.08691846393911769,-0.15423812755041574,0.034589718638841895,-0.06601744064690535,-0.10061348146051396,-0.06122776273097921,0.07702050775297933,-0.025010024435013573,-0.09106779355434491,-0.09789239156965636,-0.012255608775250735,-0.007514371622557215,0.24716335574730117,0.2943263611651509,0.22808125438052052,0.3610688065979912,0.35549317587966556,0.2837969708154786,0.332590650827077,0.33811936579002483,0.535893236839439,0.7642402627925579,0.7943191056229394,0.5951542656000968,0.7299831166544558,0.7507839687421418,0.741934359729856,1.0,0.09413520958580279,0.0658291830478857,0.09838583775563318,0.11546204276938356,0.13820897881050084,0.16747872627439683,0.16429120830125857,0.15030464137371932,0.1765711223880334,0.15647908961051407,0.10302171091498435,0.13026513029739686,0.14898217992647728,0.1392930498083079,0.1752409599544585,0.10633489330180847,0.06924706450119579,0.06497692768577032,0.05911086228681391,0.04449071447098727,0.05029947510671161,0.04141510950865911,0.0769436465850376,0.009411519787612978,0.05591660847797557,0.016447307384629798,0.0456412869000731,-0.012354435298989368,0.016479047640805745,0.02468397057189809,0.008894017981401603,0.010126723661964316
C5 GM left dorsal horn,-0.00994764225291806,-0.10146542128967943,-0.040124893759688494,-0.15020957068691776,-0.17419590685922878,-0.12923075432612183,-0.10251234591928472,-0.19202779566289582,-0.028681403969996425,-0.06766862094157643,-0.01885071131745744,-0.04350563264553444,-0.028992448356633276,-0.11469412463783497,-0.0926244466729415,0.028297560557252424,-0.038345351049148185,-0.11232636558612631,-0.06896200675659646,-0.10005415240195474,0.06689822712246003,-0.14408468126578125,-0.06212170029229251,-0.10436491322851521,-0.0876786591560736,-0.08794627550854421,-0.05829765688974317,-0.11469999048188995,-0.021255747509069143,-0.09645399157334598,-0.11123271597246417,-0.15147643220721393,-0.03308382790199311,-0.048386008879456995,-0.047531576423358875,-0.08421693435671633,-0.0589141486695621,-0.13442588110090337,-0.21066186560816538,-0.09117403910837747,-0.0988568562970232,-0.07618516145521552,-0.10472146012633878,-0.10561532108733165,-0.1216801482434466,0.005262833230982119,-0.1406119634779746,-0.1328693796669651,-0.06388685804078792,-0.11016145916805016,-0.09189397152843026,-0.0641850486998271,-0.13091463541047488,-0.06053740924016276,-0.04144831178233338,0.023287564443823166,0.00982895505274574,-0.10499690572834017,-0.07571513856710814,-0.13349428556249252,-0.08563584340124474,-0.050060293392420845,0.16920459632477666,0.15352592750823232,0.15148118891359025,0.11991001617274306,0.11034853288531804,0.06930502100260295,0.1358236740411817,0.11429178066397615,0.16259472032313554,0.13689149966719955,0.14789322723318887,0.08880542975303987,0.08098481112779626,0.03274607764724743,0.13197203775817942,0.09413520958580279,1.0,0.704021579762822,0.7399508865153128,0.22184556411293668,0.37359648322971534,0.23736041071613997,0.6134394027278389,0.5505927320114427,0.10435022898556909,0.169062866221377,0.14240894015759598,0.08989096237068658,0.12095239993460044,0.1022837123536229,0.16194695781931823,0.10223890922976657,-0.07461112641431131,0.024216886245670186,-0.008300608595298773,0.11215230360508062,0.11689944748214753,0.08890960237167032,0.049171979576833495,-0.02780010228232721,0.04819944798861595,0.01637699675912064,0.030610043451217817,0.006977021382293592,0.04962707458154144,0.030720311055969247,0.012704280162856952,0.05636267085979444
C5 GM left intermediate zone,0.01709142881057974,0.019956520306190943,0.02464186864254447,-0.08780392105520719,-0.0866395555470331,-0.09930413496109493,-0.040633464525744636,-0.1207158254169201,0.040590618426531236,-0.0028054478444873797,0.02382557756436424,0.04557889387187861,0.05725549357659609,-0.04034998254319645,-0.07605161693811854,0.12232289850363694,0.0303968974677021,-0.03590552069904165,-0.046991783838413105,-0.08032250793681303,0.07505419206380268,-0.056096452134810994,0.009506828822823934,-0.021429889835570353,-0.08550288220286344,-0.05466533276376994,0.01428185405160519,-0.04887753918287755,0.032635758299068014,-0.05665886520278688,-0.08316373109278513,-0.13377218491447232,-0.002498020292734368,-0.04672981477716516,-0.031921550166150274,-0.03892585571523207,-0.0585437788163901,-0.06628181787979401,-0.14498355477386987,-0.013627698323486164,-0.01970307648038489,-0.02971253201596493,-0.003979262164191223,0.01746657284892736,-0.06175102685295003,0.04154799173229034,-0.03589145103752386,-0.056198898024951975,-0.02384908558911009,-0.01179338993479586,-0.0073882418893253254,0.0054770873609223695,-0.06326330359768445,0.009144971012143474,0.06224681241192493,0.10936232778959869,0.058540029812871826,-0.034625396809720085,-0.02520879109436161,-0.0660081772038043,-0.007749580022207987,0.07001086112062692,0.21435432954890174,0.20251982171843244,0.2064966360761402,0.1870250614460134,0.1724366012089887,0.14624265814022328,0.20118687925026443,0.19595850675440338,0.1426750001784599,0.10211012583841975,0.09522969262553972,0.11743497505122559,0.09516424026121068,0.04552294857508225,0.1348711979067776,0.0658291830478857,0.704021579762822,1.0,0.8038093397106888,0.24538644759928308,0.5847923989593025,0.40080340689594296,0.543167790637059,0.6901523266264163,0.07286495863511003,0.15139899089750122,0.12542056625796233,0.07584380583320949,0.1301779197315151,0.11467838588711432,0.17251412308902317,0.10880706331854864,-0.014859598187702775,0.02693455860530873,-0.016208040802778004,0.07046412236088291,0.06950955119516188,0.0842431855703923,0.04993594096741745,-0.031614718832654466,-0.013797462499139095,0.015505033698618392,0.027064991579355168,-0.023466150551804645,0.05361636236342906,0.044055373311215604,-0.004279397381946128,0.058638974186877274
C5 GM left ventral horn,0.010597532198536899,-0.039718735995727616,0.016000585674785326,-0.10762269958257896,-0.09657355451860546,-0.063967662833883,-0.04086383600368904,-0.13192115073190594,0.027176517343761187,0.0020642591122147194,-0.015379158803266433,0.010903393783140456,0.07042178167031822,-0.05186000653867483,-0.06002825380521302,0.05546489249782175,0.019371630700079814,-0.06396479836953263,-0.01478504570380229,-0.09437201659336537,0.11875244300896497,-0.09624291581663495,-0.022517106974669587,-0.004047060768904997,-0.11121259615105669,-0.07840161809488629,-0.03902472847631733,-0.08064964181029324,-0.00246316489507672,-0.07858139265156584,-0.07652879034627143,-0.108264807547073,-0.0008775629937832562,-0.07039205623778717,-0.035898158745280774,-0.024936688737173588,-0.08166036662409919,-0.08798434719776922,-0.15464821411910173,-0.005483027837085621,-0.02661476289831993,-0.060480863316725114,-0.046092879709640294,-0.021289627764383572,-0.058642445656403704,0.021701819571635764,-0.053734775802820274,-0.05957605204489215,0.009667039595691365,-0.03477161597113914,-0.018954315846016465,-0.024598236228917356,-0.045585491510403676,0.007899676683636826,0.0417031479891589,0.0947349502638872,0.049476720917043984,-0.06197818225401913,-0.06381026366919648,-0.10122550731162469,-0.03342200426480088,0.06806082694601157,0.13807297794001253,0.12871214959638447,0.128838374297895,0.12329136711208526,0.119234497680853,0.10433411731868329,0.14135056144560973,0.1436149851825943,0.14238158229924305,0.0941355909378229,0.11795495207710081,0.11912849788035373,0.09134380133899533,0.06013948649936943,0.15612621052732248,0.09838583775563318,0.7399508865153128,0.8038093397106888,1.0,0.13812035019540564,0.44981842894387297,0.3552809205928895,0.5623479591140849,0.7329894307890543,0.06696158595185435,0.11567012955246,0.11110990413703344,0.06801540138951574,0.09848315921349912,0.07582120732576382,0.10843044831014731,0.0737695501212289,-0.012835605469880735,0.023617251758292858,-0.03188144014495661,0.09229662063316378,0.0881805544089642,0.0675229910383207,0.030069448710919565,-0.04752640062234633,0.05011537484264886,-0.02536848542999715,0.012591273563045981,-0.03287127377477363,0.009447686881604042,0.026181654946622886,-0.005960513560786358,0.018527827457006398
C5 GM right dorsal horn,-0.0723832990585536,-0.049814217856088104,0.004350826721133132,-0.1542358854119169,-0.11115061558073404,-0.09813474722695735,-0.09547116823533007,-0.0993493916604872,-0.09879627954174924,-0.08918356983088829,-0.03712604726957216,-0.03562121792964624,0.028879518254063617,-0.03572634316785464,-0.08431499178033383,0.01904839956902862,0.0012635830315334822,-0.08629754203168742,0.012035337000811603,0.042983680079027836,0.025269970764059322,-0.04675963879666976,-0.053274351875576595,-0.10217179845380048,0.035651843032592466,-0.041335537001826565,-0.09026007950456966,-0.08781952380707658,0.027165694008615824,-0.12399561804723377,-0.056447472811443224,-0.09163423610949858,-0.08289068594359689,-0.009524840841596466,-0.027420243546030953,-0.07413793493300977,0.010386310413670484,-0.08412337542087195,-0.06990960680660423,-0.02404454326085211,-0.07472400304586722,0.04455803459854761,-0.08260776534865226,-0.10327019869690121,-0.002665484715708164,-0.002877294680103124,-0.15753054396401311,-0.10376097945955005,-0.05157053829831941,0.019356049218932844,-0.08563941375353305,-0.051826139097766497,-0.07097904122244064,-0.03604160787289807,-0.10647121573561022,-0.044657969357629244,-2.4684848112314193e-05,-0.07324996581313936,-0.055414876486328535,-0.03606093543948724,-0.05587406715889027,-0.04210728996544498,0.15012853862704717,0.1629362301455659,0.11820518976219538,0.14383352995709903,0.14952459383763309,0.09963997551735816,0.1376819516834241,0.09938194543538421,0.08012484701591734,0.12797353131724226,0.1170768670898132,0.16930862724118728,0.14633450508338924,0.12050929702279299,0.14224788532618007,0.11546204276938356,0.22184556411293668,0.24538644759928308,0.13812035019540564,1.0,0.7176621271307354,0.6266250343260742,0.599710711498761,0.397515214562481,0.1309980644642184,0.18314792997973625,0.13223619096853978,0.25003398491850637,0.249637142592624,0.2011483809679424,0.20275797010177452,0.15998386137729662,-0.12289506322949517,-0.012358414325847765,-0.016968486158738444,-0.05159429499806609,-0.0008775796635790763,-0.03389784865150538,-0.10323263967498944,-0.1136424757753442,0.061153481347232176,0.04543223803165636,0.024567062824662887,-0.100607983223426,-0.018087629854088474,-0.055759857406129404,-0.04388576858386076,0.024658677330992126
C5 GM right intermediate zone,-0.03761067733757489,0.021289907217600768,0.06811003693124598,-0.12701341830710172,-0.059401793274322004,-0.13881828049448613,-0.07199758759096866,-0.07185574849165949,-0.035466330516428536,-0.05712942838976933,0.04363835546258331,0.026372465524495972,0.020707819157414365,0.00028753822691580873,-0.08137038584307522,0.09228174033683419,0.06503590919785242,-0.04106670845688445,-0.005394443027534045,0.04133011858470331,0.06812054217978379,-0.00047790109428825903,-0.011198391026968374,-0.06365772415020252,0.05758370671900783,0.011029461453924236,-0.0748408482753246,-0.05455932557652437,0.0731365380937638,-0.08924674677468422,-0.07924572621383659,-0.1132961509935268,-0.01220015116344694,0.01692812864399995,-0.011541952345887618,-0.06723312226923386,0.019059495518956936,-0.06680757336869388,-0.12106598777860055,-0.004188667287353655,-0.04932753445911357,0.06508795359060525,-0.04122912042092554,-0.02520054838493005,-0.029686857293674256,0.025807055393298525,-0.1143978691014282,-0.08335795836679039,-0.06044107030430302,0.012525067175938556,-0.07344048417146987,0.0013736262438334972,-0.07855811104096026,0.008616480806141961,-0.044887657944504694,-0.013805500808433766,0.014703747659736963,-0.04236473740205258,0.006395975537701544,-0.021295789610428887,-0.024188012097841268,-0.0016755540968217968,0.1528775684831347,0.15078150463360948,0.11714078727235182,0.12895268374195754,0.14666204144099776,0.10919552083302927,0.13897816723465226,0.13137407748233101,0.07877560261175331,0.10849338585772882,0.11798142625189831,0.15918838476977426,0.14670119827805975,0.13010786915350095,0.15102516385285697,0.13820897881050084,0.37359648322971534,0.5847923989593025,0.44981842894387297,0.7176621271307354,1.0,0.8577611769192485,0.6124002381031579,0.6891349218670704,0.022631930098232663,0.10361799022546123,0.05539940104460537,0.1858388704116578,0.20488154000288616,0.15539991381777762,0.11802093461874627,0.09634593273054723,-0.05853022088083351,-0.001360960903884907,-0.024094272124436992,0.0062195139903284055,-0.004770251189068559,-0.013583255732886155,-0.05433073183251339,-0.1137309669419702,0.04419219665556547,0.01998331863914195,0.022407947024640176,-0.1136745378576747,-0.03792386214825354,-0.06323793219810898,-0.04278628199531183,0.00879571200071146
C5 GM right ventral horn,-0.05484329691525959,0.0036275756975936717,0.06855029814406294,-0.13302725164711998,-0.03697820634218924,-0.1414752309492851,-0.06637076129192808,-0.05935520056418442,-0.05531346077605523,-0.05457297783360283,0.04127332493994195,0.006332076773218058,-0.012773471587451676,-0.009020321737430354,-0.08500590202652683,0.04159706684659902,0.05989448596796935,-0.04437620822518347,-0.0015714764581723673,0.0557668981050749,0.05663997771535219,0.0009512623369270891,-0.034423862060794466,-0.07557894291144787,0.07716739802133593,0.0226806641502168,-0.1172347364864528,-0.060890251109494475,0.04797320157848323,-0.10745828154122154,-0.08012036332208286,-0.09899190243412978,0.004914127102364945,0.03816678675354432,0.0029815523089131886,-0.06919094559426771,0.043828312961092894,-0.0592641742218797,-0.11081068007216872,-0.021122949861151315,-0.050392735116433926,0.0700020522562188,-0.04538783271922712,-0.02592667861243757,-0.03293287726016992,-0.005397424827849309,-0.11522476108324153,-0.07596359979098186,-0.06006649141358318,-0.015226768915063409,-0.08318193460162326,-0.025872223003444602,-0.07520397464871852,0.00010780115126939876,-0.07313632416313234,-0.07351470706077264,-0.0014338480015921732,-0.06467210958907109,0.026330982532433808,-0.025659451507975817,-0.039543320430775165,-0.016841976351134158,0.07398723466401064,0.07010554277655419,0.022407491580771665,0.06424329073483616,0.08722870620873167,0.05380775972470924,0.07060306713482227,0.07251884581850206,0.06639450284549475,0.09804685253869533,0.12898961589412544,0.14873813899930605,0.14717762510249804,0.15666290080515438,0.16038100040135284,0.16747872627439683,0.23736041071613997,0.40080340689594296,0.3552809205928895,0.6266250343260742,0.8577611769192485,1.0,0.5739690545672534,0.6673731007873497,-0.017689683175100255,0.03775655451367416,-0.013946047838152682,0.15892842493904544,0.16147744228035588,0.12286305768096549,0.06284359020633408,0.05946544482887015,-0.05665870422066933,-0.020734813647042844,-0.033923677782075556,-0.004324689741210865,-0.04104754958624099,-0.05013317118071413,-0.09378457091571936,-0.13318503158147077,0.08378093383342351,-0.002345872520442937,0.022892848846509738,-0.12555105001778133,-0.08425397762827823,-0.10019328563527204,-0.047501204742358756,-0.02006660356203789
