,7Networks_LH_SomMot_8,7Networks_LH_SomMot_9,7Networks_LH_SomMot_10,7Networks_LH_SomMot_11,7Networks_LH_SomMot_12,7Networks_LH_SomMot_13,7Networks_LH_SomMot_14,7Networks_LH_SomMot_15,7Networks_LH_SomMot_16,7Networks_LH_SomMot_17,7Networks_LH_SomMot_18,7Networks_LH_SomMot_19,7Networks_LH_SomMot_20,7Networks_LH_SomMot_21,7Networks_LH_SomMot_22,7Networks_LH_SomMot_23,7Networks_LH_SomMot_24,7Networks_LH_SomMot_25,7Networks_LH_SomMot_26,7Networks_LH_SomMot_27,7Networks_LH_SomMot_28,7Networks_LH_SomMot_29,7Networks_LH_SomMot_30,7Networks_LH_SomMot_31,7Networks_LH_SomMot_32,7Networks_LH_SomMot_33,7Networks_LH_SomMot_34,7Networks_LH_SomMot_35,7Networks_LH_SomMot_36,7Networks_LH_SomMot_37,7Networks_RH_SomMot_9,7Networks_RH_SomMot_10,7Networks_RH_SomMot_11,7Networks_RH_SomMot_12,7Networks_RH_SomMot_13,7Networks_RH_SomMot_14,7Networks_RH_SomMot_15,7Networks_RH_SomMot_16,7Networks_RH_SomMot_17,7Networks_RH_SomMot_18,7Networks_RH_SomMot_19,7Networks_RH_SomMot_20,7Networks_RH_SomMot_21,7Networks_RH_SomMot_22,7Networks_RH_SomMot_23,7Networks_RH_SomMot_24,7Networks_RH_SomMot_25,7Networks_RH_SomMot_26,7Networks_RH_SomMot_27,7Networks_RH_SomMot_28,7Networks_RH_SomMot_29,7Networks_RH_SomMot_30,7Networks_RH_SomMot_31,7Networks_RH_SomMot_32,7Networks_RH_SomMot_33,7Networks_RH_SomMot_34,7Networks_RH_SomMot_35,7Networks_RH_SomMot_36,7Networks_RH_SomMot_37,7Networks_RH_SomMot_38,7Networks_RH_SomMot_39,7Networks_RH_SomMot_40,C3 GM left dorsal horn,C3 GM left intermediate zone,C3 GM left ventral horn,C3 GM right dorsal horn,C3 GM right intermediate zone,C3 GM right ventral horn,C3 WM ascending,C3 WM descending,C4 GM left dorsal horn,C4 GM left intermediate zone,C4 GM left ventral horn,C4 GM right dorsal horn,C4 GM right intermediate zone,C4 GM right ventral horn,C4 WM ascending,C4 WM descending,C5 GM left dorsal horn,C5 GM left intermediate zone,C5 GM left ventral horn,C5 GM right dorsal horn,C5 GM right intermediate zone,C5 GM right ventral horn,C5 WM ascending,C5 WM descending,C6 GM left dorsal horn,C6 GM left intermediate zone,C6 GM left ventral horn,C6 GM right dorsal horn,C6 GM right intermediate zone,C6 GM right ventral horn,C6 WM ascending,C6 WM descending,C7 GM left dorsal horn,C7 GM left intermediate zone,C7 GM left ventral horn,C7 GM right dorsal horn,C7 GM right intermediate zone,C7 GM right ventral horn,C7 WM ascending,C7 WM descending,C8 GM left dorsal horn,C8 GM left intermediate zone,C8 GM left ventral horn,C8 GM right dorsal horn,C8 GM right intermediate zone,C8 GM right ventral horn,C8 WM ascending,C8 WM descending
C7 GM right dorsal horn,-0.0359340948941338,-0.03542614495201945,-0.05520142447302625,-0.06872969969469862,-0.08741489641411973,0.020412881007940434,-0.06903482101117576,-0.09977031713660947,-0.1679750961125675,-0.07002875169718771,-0.055556402212579,-0.13080459477220396,0.014331109878407003,-0.08632210270063911,0.007298885214438378,0.06627233944078825,-0.07497661680165575,-0.12125891571319415,-0.0077529842278881225,-0.07474333107175479,0.005979602900541231,-0.11886344162717678,-0.041213535282861626,-0.04130255063133562,-0.046422345779305096,-0.10957761205560965,-0.0279818618450077,-0.08709417958438538,0.01780693762828415,-0.09319625328748325,-0.02392202144121324,-0.0765460928017613,-0.06129153468675907,-0.11404005884942298,-0.08923779926058874,-0.09281267133380816,-0.14906597248303538,-0.15323023900259788,-0.08447973058747056,-0.13120326331240711,-0.01653756642518964,-0.14542364272274683,-0.09068851578140341,-0.10226587173460014,0.11798430553107127,-0.09818532120399359,0.10041805923319433,-0.010695859206415009,-0.04908864005102391,-0.028274691902205315,0.11004850346972724,-0.015262141103013705,0.058381838197388916,-0.040908253912858544,-0.017677618632624313,-0.018366487489061712,-0.09368647035563622,-0.08750952647004095,0.00868757198163857,-0.15678618372441747,-0.06954625776557437,-0.10232172989552446,0.04411782674301659,0.118676624147971,0.07686334155858555,0.07574722008405424,0.09565867873256796,0.051795844579622025,0.025450295927877748,0.051466868614887425,0.038143461163153695,0.08391358066509216,0.06542197278044422,0.05738815940783621,0.06855121527600741,0.032561906593451824,0.014968983107296075,0.04449071447098727,0.11215230360508062,0.07046412236088291,0.09229662063316378,-0.05159429499806609,0.0062195139903284055,-0.004324689741210865,0.009175104724139713,0.0017498616271822366,-0.07408658064324034,-0.02534817488155875,-0.017337985647894943,-0.06369112303834322,-0.03176031331202137,-0.04794371745263394,-0.07522292567953055,-0.03522609484371915,0.13490551331244893,0.210374489345645,0.046784077138429525,1.0,0.574187227476025,0.5649788846984698,0.628341794351664,0.32573391817074304,0.0588674777113854,0.12650011439526332,0.1112690882289726,0.10975707382345441,0.16127995571020085,0.12435973035880374,0.0676862368414426,0.12334431310189643
C7 GM right intermediate zone,-0.008195334632812553,-0.011758728923132476,-0.021641176273290746,-0.0437565849556373,-0.06031534978447717,0.006673572288105793,-0.05480125106363546,-0.09516431538581827,-0.027188384594899653,-0.055814056668356066,0.05239650954344049,-0.015212589803118449,0.06187826390851205,-0.0221122108452719,-0.005851195553510936,0.08025367641766476,0.04077165684421637,0.028143753082882087,-0.014236854929923383,-0.08111298524094716,-0.048330166800100015,-0.09393585301601298,0.017714994767853532,0.014058934158935436,-0.1373250629988513,-0.09247028518497712,0.03582420191623943,-0.10767943397983902,-0.06760368190828478,-0.09582357707415333,-0.014705665130457285,-0.02199096168477217,0.05005806266977113,-0.02674837596295097,-0.022500038211112586,0.008468154244433342,-0.09768230145095023,-0.12460921334790986,-0.04465986643823692,-0.08346889527839975,0.013045612814232752,-0.04724697773844692,-0.010355450926861565,0.004341645381745999,0.14703424857734204,0.054393356958138156,0.10356280340342408,0.02985778578544784,0.029774310274079466,-0.07451041539030967,0.15208818188045528,0.06573684390152815,0.16464996071465493,-0.013124117782519214,0.045154206394436576,0.09376087834263573,-0.0021267278450323394,-0.09087178997565233,-0.14072787717269716,-0.07801122232962274,-0.032853024919091756,-0.07620906483368521,0.06250911877296061,0.13094241361613546,0.10650581520820107,0.10584136908837707,0.11031856818620202,0.07936973119835092,0.07354997541281783,0.07961138366455,0.09422152684577885,0.08147734932895735,0.07922940795851217,0.0771558169890693,0.045297210477023384,0.025353107020262215,0.07013115443889124,0.05029947510671161,0.11689944748214753,0.06950955119516188,0.0881805544089642,-0.0008775796635790763,-0.004770251189068559,-0.04104754958624099,0.06271382977335221,0.0038576290055986387,0.02946495695033124,0.07924043406627959,0.10448454277110186,0.04226222191463737,0.05591667044104672,0.05157023212071642,0.07736584591943545,0.09041001719059041,0.17212201067456714,0.5586523273807131,0.23003236386885761,0.574187227476025,1.0,0.7760310744869402,0.5482184094525815,0.5303908861368416,0.07031799966493155,0.15898318104514264,0.1494895701321434,0.022209765617679827,0.1247061580889955,0.06241162402791422,0.02361305625847732,0.11086198535736021
C7 GM right ventral horn,0.0026359698699960003,0.004017322845964258,-0.05490548236758526,-0.09080933398827143,-0.06371055875013203,-0.06550354145140093,-0.05370987182802338,-0.06388780902728387,-0.06242699401652325,-0.07892423606664051,0.0757837645444068,-0.061269711284211936,0.01531200597686045,-0.054617296485794366,0.05516600783203616,0.0771538303522553,0.06137441808802892,0.003933846771221997,0.015960590778229405,-0.023022224226848947,0.006020128616515555,-0.018508005599028335,0.03936816487735872,0.04278681819192657,-0.07009562845231422,-0.04228571118316612,0.04540695543263239,-0.04112203847000074,-0.007377144290938318,-0.029357952733346567,-0.004208173594639584,-0.03364478904441749,0.014588340844735087,-0.053699622543303946,-0.011392003990470696,-0.006585427630990232,-0.09233343480234932,-0.08922746536455144,-0.052911426940271226,-0.07052281297241818,0.030076550394462425,-0.07207531229719298,0.030287284988787612,-0.002449048171859163,0.15921474560402785,0.03695386876549629,0.15496940494647887,0.06264985767665615,0.04609686040497141,-0.012191039768768216,0.17278536743495443,0.004155920912910137,0.1699803026221281,-0.02114315895212718,0.061904334537164464,0.09556882196852494,0.009168045018042604,-0.06892336554153909,-0.05404810604013186,-0.05910006305498265,-0.042064684010923135,-0.0587112914216866,0.11209701033827424,0.16608878139287303,0.16862078561738122,0.11357502424683946,0.12130644287353573,0.08970556453198678,0.12304960231529101,0.11540737455155188,0.10863106126225988,0.09553255897848095,0.08711877022127314,0.07368969005307861,0.05473737443801651,0.0220661345858832,0.073327806758619,0.04141510950865911,0.08890960237167032,0.0842431855703923,0.0675229910383207,-0.03389784865150538,-0.013583255732886155,-0.05013317118071413,0.041373661043340636,-0.018924183541133007,0.01554947288616364,0.09400328775536647,0.10762752662441584,0.03502894549184646,0.08285265485906212,0.09091895937743845,0.10479908852744492,0.14511240812399176,0.0894802213787118,0.3790695610109612,0.1800760825113196,0.5649788846984698,0.7760310744869402,1.0,0.5571495199323704,0.6009194472872311,0.05452552316815717,0.1724193002197837,0.1556414696772111,0.04550406975327555,0.15175266120529265,0.0804667837560062,0.0691784661080284,0.1314061286498231
C7 WM ascending,0.014226862782475124,0.04062265012406013,-0.01665114362230128,-0.03726477480389822,-0.06780443272038764,0.017490013405613496,-0.04002662790456199,-0.0643098445256756,-0.05314131015164853,-0.031880687788291506,0.05097983453176093,-0.05563593810287574,0.026660652807795133,-0.010199194025072585,0.018675974415680096,0.10619231878236156,0.01936581995773133,0.02690131803011465,0.0655609808777276,0.023877023093680415,0.06886618390472218,0.012997398172513573,0.09989297685004206,0.057297199804087075,0.03470260293447691,0.0070254740953106165,0.09686783573542875,0.02972878613737968,0.07707930262155455,0.0006340991225810443,-0.05378374154791688,-0.06157997759753901,-0.04643419100664143,-0.10637496173044425,-0.06271464100721283,-0.05037897161624466,-0.18921919894195668,-0.07700295991561028,-0.019373517726939217,-0.06459056041305147,0.07426184196586183,-0.043110772673782626,-0.00365975609844812,-0.018402256536079926,0.17198137637830782,0.0430533707391752,0.1783675631605025,0.09704318272146162,0.044270359254169174,0.039149479684048194,0.1393674959032488,0.061361763248584764,0.12571355388369593,0.03347549368324535,0.09167743937719161,0.07111486142572707,-0.02411444381486184,0.0023638653904400407,0.049254160192600704,-0.03418111293582538,0.0425159208762455,-0.04172689106781852,0.060179473267409314,0.09858439710278004,0.08812561277522579,0.10304046393637267,0.0808885728702862,0.07015988660088404,0.06556463767559154,0.07008696071292933,0.08843901386841946,0.11237395102833857,0.07587047301186432,0.10922846040123729,0.1032488504761852,0.07706075628616889,0.07392793714727222,0.0769436465850376,0.049171979576833495,0.04993594096741745,0.030069448710919565,-0.10323263967498944,-0.05433073183251339,-0.09378457091571936,-0.06659786098275748,-0.06745399073695425,-0.06995548287927171,-0.04593666594651726,0.00032927046848990165,-0.012463778629450866,-0.03884649288671755,-0.02153892987569461,-0.008181495271434573,-0.011662624323990978,0.4761453930361569,0.4863374181255064,0.4014395021014022,0.628341794351664,0.5482184094525815,0.5571495199323704,1.0,0.5929746633507926,0.008084146246056969,0.09631846771431729,0.1083037401533285,0.020940803547799685,0.0883491871569752,0.07065695508412498,0.003655654762337182,0.10036979109349038
C7 WM descending,-0.021928670136531908,0.07433552865140548,-0.03181188849273343,-0.026308373854245136,-0.11830883137692456,-0.019811866385114785,0.011104969358620133,-0.01042332607958419,-0.04081911850304623,-0.003768029868055127,0.02492391191925553,-0.0566535242156671,0.01701069114475602,0.031284145180217056,0.04107531272902506,0.06601084502787316,0.04917492052438016,0.06459252709559037,0.07931170102992356,0.009030807775068461,0.027871913510427244,0.07722579608025858,0.06188870739097269,0.07060572974435388,0.029961023068114344,0.039279597470224546,0.05164551890685052,0.04561485985792789,0.03523613002417007,0.031162001967599127,-0.045063960468495666,0.04544229098700256,0.0030177588873286252,-0.036861388075180634,-0.0076084810233559,-0.0006614796505623288,-0.10478813927423147,0.0027519447538313113,0.016705290401819433,-0.03637520183252153,0.06128801186156439,-0.04306564475225966,0.04349167218090222,0.00931443189049081,0.1496666091758573,0.04549804312103106,0.16357078997644217,0.13341326921480556,0.050959242658399,0.01910671255076386,0.1676158380316049,0.02387747580838569,0.16069642039418525,-0.004875739262915664,0.13207374679788708,0.09280120521115072,-0.01192494494107135,-0.022770934165902444,0.03006043954442909,-0.02892942405492063,-0.026600808226160545,-0.06308639742799506,0.033831511684110395,0.06599934329498973,0.06623478326695727,0.05226981770364329,0.041493082516379724,0.03395480606271501,0.04564004748945749,0.04771344171633126,0.09112467483478963,0.06029177973267807,0.04800929768748286,0.048351548036460607,0.01951039598971741,-0.016193405839839806,0.029564208434895118,0.009411519787612978,-0.02780010228232721,-0.031614718832654466,-0.04752640062234633,-0.1136424757753442,-0.1137309669419702,-0.13318503158147077,-0.10660298994361803,-0.1282670567827091,-0.018834036050713255,0.02761117527422693,0.08206185871909408,0.008253012255903873,0.024238665531628747,0.03270622105696133,0.005160432285977686,0.08041808445251206,0.36474268579979807,0.5942565329857759,0.5809220191907112,0.32573391817074304,0.5303908861368416,0.6009194472872311,0.5929746633507926,1.0,-0.0019495110288317969,0.17521812318747546,0.16100821033298301,0.06093861852296351,0.13060355278472952,0.07402888659571788,0.05877871232516097,0.20936892232212465
C8 GM left dorsal horn,0.08688666851400405,-0.0448794969301577,0.09401629002845191,0.03449183982372753,-0.009219222024659007,-0.04746848310510615,-0.021110310064952852,0.020889085768534855,-0.07177995148785409,-0.047806546099508705,-0.02912129308619284,-0.06556833963581318,0.08717570275154439,0.12001647181504815,-0.004659858444047489,0.004946042203451521,-0.013475711626679538,0.02338658002410058,-0.03846828075123782,-0.06144029368155224,-0.07768501612453305,-0.017616155417069516,-0.015744578907791452,-0.018802430360319776,-0.060992190852688054,0.008084079490682579,-0.09619503717609076,-0.1070697894316686,-0.15333755652803346,-0.07460347683264848,-0.03882596430484849,-0.01002597292222213,0.05594917542827399,0.09120076877754425,0.0167586659085275,0.0035335427768174656,0.08270142480748488,-0.03876470608030873,0.01465658480550297,0.008942667299612544,0.04331271369111485,-0.025857833858770794,-0.07061527910366999,-0.14309836751426172,-0.047828895479709276,0.01823185659768415,-0.04522209777458881,-0.056639049873117964,-0.05465945143433042,-0.10446311415925447,0.01967604647539514,-0.03128799134032176,0.016574836468851505,-0.02537546776388732,-0.05497681934576421,-0.056054448368242936,-0.10467182709734178,-0.03785155362208634,-0.030200592950701145,0.022629714450431087,0.01136722263248068,0.022800511571390666,-0.10177123527735636,-0.08817815613033897,-0.10135455534141932,-0.08211773748566623,-0.08319831391024309,-0.1104911972441849,-0.12668042545869554,-0.08613949067802122,0.08385834347663598,0.07083884839070598,0.09942723269713667,-0.0839323021916047,-0.026062785680460655,-0.018135010616886896,0.038247440910054255,0.05591660847797557,0.04819944798861595,-0.013797462499139095,0.05011537484264886,0.061153481347232176,0.04419219665556547,0.08378093383342351,0.11165946358565634,0.11179639554247939,-0.05012237078075127,-0.06683192578538891,-0.04114673932499672,-0.038211310536081906,-0.0015391654080745573,0.0015348587647034805,-0.0768986760600198,0.0012535561897254234,0.04089043847602887,0.0436376299717941,-0.011599807813220087,0.0588674777113854,0.07031799966493155,0.05452552316815717,0.008084146246056969,-0.0019495110288317969,1.0,0.5450215899835892,0.6303108060105566,-0.04913554015325455,0.010626791967411656,-0.114033834877102,0.47187597701582745,0.24469814363725256
C8 GM left intermediate zone,-0.03989831764096651,-0.07428629384422039,-0.009811726707705939,-0.047550385919783986,-0.09581526187095996,-0.15135567922148396,-0.03847545503660448,0.04885688654914216,-0.08250292231978848,-0.028620707099862818,-0.0984389460353686,-0.1707250673346893,0.01635390290841469,0.07306917141333384,-0.03864064383953269,0.06541408303317917,-0.07574882423839611,-0.002876629025015152,-0.07623543668341802,0.008050370165004086,-0.0927133240865295,0.002794915040310828,-0.031399230817383494,-0.0838298453836087,-0.0040439890217523885,0.02642793792884632,-0.11129367836936213,-0.06693973787890128,-0.05166667902435964,-0.0729519740163048,-0.1542408735624296,-0.1074949508985409,-0.03148616527213059,0.02574827034005005,-0.020978060982757302,-0.02500519077681135,0.015119212280391774,0.009046598649268293,0.05571397386042581,0.06128000683083233,0.17236787763718514,-0.06415146133395899,-0.006625971681619587,-0.07669466348553867,0.007489603136060535,-0.019764417582361124,0.03551774652631038,0.007278966375118236,-0.02299696608904523,-0.03563022024826369,0.04072529912149116,-0.018578709167742263,0.034883940371562214,0.005789947410972161,-0.023210830275630007,0.022081901972130964,-0.08600814728999098,0.012209901652845391,0.11046800218102208,-0.01839333964227947,0.021041299601340203,0.07598621751682649,-0.07818168521970956,-0.06676566653749567,-0.06384125730185218,-0.04174285141517364,-0.06726302939243942,-0.08302811006752943,-0.09038616392940835,-0.07852860381554533,0.044203315312918254,0.040372698099480964,0.045916403845245604,-0.047874283491885244,-0.02019185854354858,-0.034951820402222035,-0.005036422579459105,0.016447307384629798,0.01637699675912064,0.015505033698618392,-0.02536848542999715,0.04543223803165636,0.01998331863914195,-0.002345872520442937,0.008033479346922086,0.011119593024717211,0.0007748007441513139,0.05768780547856947,0.047333627159612014,-0.007863807526617507,0.1187821966265672,0.16328446505592586,0.0490244489535472,0.16137733028985504,0.040391701155630136,0.1033817900071079,0.06579334034006339,0.12650011439526332,0.15898318104514264,0.1724193002197837,0.09631846771431729,0.17521812318747546,0.5450215899835892,1.0,0.7338750050887695,0.1951290016910685,0.5447819903960008,0.2302142975353591,0.5557181658024145,0.6524300689196351
C8 GM left ventral horn,-0.04180895035284996,-0.04304968167451189,-0.006716639582790209,-0.05748995571466285,-0.0973749922510128,-0.16857460338220462,-0.08665372524959908,-0.013219836910529803,-0.06300082708219924,-0.09202751096103927,-0.05759326603076668,-0.08224946325905873,0.040427613645489295,0.12006834416626015,-0.03415357913255902,0.06366866265579582,-0.06923446038200662,0.004123108033668082,-0.07079296993011615,-0.015989207293181224,-0.07205780479678692,0.0032849410200007792,0.01672438754436168,-0.13397191087940605,-0.00608411195367386,0.023445460843553898,-0.09494145695005343,-0.0570800563003886,-0.04508223203059733,-0.09399759664476742,-0.13247761147923037,-0.10471112541975955,-0.035619709117560905,0.05256379531453544,-0.058442347799003785,-0.08376710996230051,0.058498327607727114,-0.05187979722774096,0.01853265261914743,0.02499621253091726,0.0874153302529802,-0.04906115934244994,-0.08741509773812246,-0.11651893238673612,-0.03291712561836484,-0.03282032531624533,0.005995359648201588,-0.060810220899939926,0.00903612405544176,-0.0064760379661338244,-0.007403911795545528,-0.02360806634009183,0.015267493424161697,0.002556960974721919,-0.0662153951146794,-0.028405926453142303,-0.08735407659711204,0.029213293802867305,0.047800665978208916,-0.024926619209000737,-0.03123066796739146,0.10569397574694518,-0.03225020878219168,0.00430964634074133,-0.004018335802606674,-0.00901122262801123,-0.002447707774518531,-0.026772575421125187,-0.03997869958868952,-0.00027590186150224796,0.08190361584390532,0.09413692463445586,0.06768278758943104,-0.004370504397225502,0.040671526625024434,0.02216842560828207,0.027061087572582906,0.0456412869000731,0.030610043451217817,0.027064991579355168,0.012591273563045981,0.024567062824662887,0.022407947024640176,0.022892848846509738,0.07328179859144258,0.07785246240307665,0.010279475051792625,0.03415229623149034,0.021346392050641688,-0.0822634081298886,0.03892473928104066,0.05845110753206086,0.022864730785525235,0.08119434948009906,0.03309713756886511,0.10039108691670626,0.08072068116953256,0.1112690882289726,0.1494895701321434,0.1556414696772111,0.1083037401533285,0.16100821033298301,0.6303108060105566,0.7338750050887695,1.0,-0.0079117476253576,0.2051323938553543,0.0833323287616655,0.48494740220221405,0.5453288917021584
C8 GM right dorsal horn,-0.03983802517045028,0.008171221329668844,-0.06670350747997304,0.04115778752007007,-0.004725347388178234,0.09555487244589009,0.07020812276006767,0.07394545303559705,0.0015807498832897619,0.09455012104636107,-0.06866572621396629,-0.1305777226519384,-0.03903493942903821,-0.02884749983480996,0.05208276632770861,0.005996894059302096,-0.05880562280674654,-0.05788230357926165,2.877132008117866e-05,-0.018548432703085236,-0.0028538317674297927,-0.026086670403291195,-0.0630035881605147,0.02446306449073132,-0.0160756283176276,-0.019331160309049734,-0.08333970681488868,-0.018086794389407135,0.00974774649404366,-0.04451285836823026,-0.020814965555174963,0.004427294993212715,-0.07705057853239487,-0.09793855996873543,0.008537714205105264,0.008128732239266126,-0.15032215503701923,0.04098448445268492,0.07986359540686339,-0.05786397228952763,0.0024717952159767926,-0.0782647879716794,0.025047878099086984,-0.06162019540763116,0.02721507455349361,-0.055315973410110346,-0.034783774976741025,0.018805913425320515,-0.08081070569298249,-0.07833550743187118,0.046957212900073174,-0.04795220091541155,-0.017516791397309397,-0.039820001625909596,-0.05350911722628063,-0.001137359376750926,-0.012753875251692432,-0.09870899778579269,0.07025673842356862,-0.06688144598063461,-0.07216737277436544,-0.017719026171380405,-0.018223483646928988,-0.047353205010712,-0.04727810909926142,-0.05729397140482087,-0.07736217212840217,-0.09438629290684075,-0.06438780575935792,-0.08814692258443238,0.034081600713445716,-0.006228072654248535,-0.0052270672941422385,0.02789603248548904,-0.018445619439809977,-0.008968427168335305,0.03509623206295227,-0.012354435298989368,0.006977021382293592,-0.023466150551804645,-0.03287127377477363,-0.100607983223426,-0.1136745378576747,-0.12555105001778133,-0.11082354271171936,-0.10109271343744212,0.061576636558037336,0.038259072885416114,0.01558038399452758,-0.06164669924280839,-0.03749951334769336,-0.021989833969996746,0.015448494923114908,0.05712791504935488,-0.016588006376086338,-0.016376541856822857,-0.0035582871984407047,0.10975707382345441,0.022209765617679827,0.04550406975327555,0.020940803547799685,0.06093861852296351,-0.04913554015325455,0.1951290016910685,-0.0079117476253576,1.0,0.7343122699512841,0.7119712812645972,0.4640294880047287,0.4201288264297345
C8 GM right intermediate zone,-0.08426576638207074,-0.05402601129985393,-0.0887885757749406,-0.013423926371942091,-0.05565138339969693,-0.02689133780210118,0.029220436898127554,0.06671629076496653,-0.04072646984258771,0.05138754243096156,-0.10304539919390791,-0.19741397515261389,-0.016120848675000805,-0.04776336768625014,-0.02435274651084641,0.030178610969091274,-0.09992225058646244,-0.07881627944716688,-0.06321487087079398,0.004350681799855255,-0.055768255901643665,-0.023840959899363915,-0.05300288300130513,-0.01582319065097739,-0.027081763615811945,-0.042714260671801875,-0.09356905644409813,-0.04552393281886297,-0.009981213988726832,-0.0646013560530846,-0.11293460155434697,-0.0832841515797221,-0.10849213899825007,-0.08541800125579507,-0.039061196399779424,-0.02338002869587361,-0.13803301501070953,0.0370983286545545,0.0724504583586737,0.016420671490318707,0.13872843281930722,-0.09174989289354855,0.022133648872010213,-0.05271067786543648,0.035128096094514845,-0.03384698295801476,0.0010273983960664467,0.030364573886921722,-0.030448990124076415,-0.04243704773779535,0.07109774823062112,-0.0159644879946569,0.016927972707701796,-0.0056485119588509745,-0.05171829019306678,0.04629513379060313,0.004275402513713859,-0.05562746281838629,0.12263084913021487,-0.07957425299362761,-0.03996443537832801,0.018650300596858568,0.0020606855685336833,-0.01758507334685904,-0.0193349407304518,0.008185841882431695,-0.04442047525522513,-0.06969820350655008,-0.02210285269065434,-0.07222394281515154,0.07618222548487778,0.04869444632221166,0.03491586942985112,0.05387635803254505,0.017193756076441098,3.7025657769979684e-05,0.04572397945911722,0.016479047640805745,0.04962707458154144,0.05361636236342906,0.009447686881604042,-0.018087629854088474,-0.03792386214825354,-0.08425397762827823,-0.06273634714659546,-0.05530613076106289,0.08490590296439024,0.12521691650594993,0.09378158467249606,-0.013623054398135537,0.09149451311892307,0.14054010503847011,0.11405761468648917,0.18368821531715523,0.02277504187628545,0.04752055245014119,0.019084890636075456,0.16127995571020085,0.1247061580889955,0.15175266120529265,0.0883491871569752,0.13060355278472952,0.010626791967411656,0.5447819903960008,0.2051323938553543,0.7343122699512841,1.0,0.7863716325430227,0.4892701560383679,0.6806418448418458
C8 GM right ventral horn,-0.12164875946983543,-0.06869642006824536,-0.09467049785288723,-0.02434959168351273,-0.0758677003571234,-0.014359645694884885,-0.0026945208384218104,0.023869013352335877,-0.0393467541230802,0.0062194632631524995,-0.08727001901296658,-0.17300118660810437,-0.006724770786208611,-0.06131260926167668,-0.06576893039680706,0.005242557554773284,-0.09837043927947928,-0.10191261660485645,-0.0793671051455096,0.01641588735380415,-0.03322338864038773,-0.034862302980256464,-0.03849042039799062,-0.02558979990033729,-0.011667950319689233,-0.07438596883629074,-0.06452654068779796,-0.0500620159808748,-0.019901534938703187,-0.04477629928843244,-0.11135759705642939,-0.06825831034583583,-0.15703536503787288,-0.06929004712897618,-0.07511023174893759,-0.08317498092569728,-0.12753548064844186,-0.018702407658026766,0.04227318712099139,-0.03744508839148224,0.05842355868827652,-0.07757349119826114,-0.06297000243452482,-0.09771312801147576,-0.01938859280559058,-0.022594962327896626,-0.06181877190996105,-0.032493640863989155,-0.018485185375746747,-0.04461305269116134,0.04196241372576922,0.00580739998830425,0.002982446513059297,-0.005768178567523918,-0.08987548183451492,0.03544808449211908,0.019239910115028028,-0.04129394708270705,0.08789470828208325,-0.08611934103939416,-0.09343675269198591,-0.0020025511967176764,0.00839573473865591,-0.011745653704279933,-0.01739536521892138,-0.020241053096319392,-0.05885849195603866,-0.085350645240455,-0.029624404095184315,-0.07573677240417352,0.10107412968385011,0.07071822407042336,0.03218618858754353,0.10293947875095738,0.05381138485569196,0.038754834466206235,0.07532001648189808,0.02468397057189809,0.030720311055969247,0.044055373311215604,0.026181654946622886,-0.055759857406129404,-0.06323793219810898,-0.10019328563527204,-0.05927759303538624,-0.045021789545398774,0.0805283677274691,0.10051163679152723,0.04866298824590868,-0.052052584497645556,0.02214679795838079,0.03314596325419158,0.07088474378375369,0.09010260313339839,0.0338680391439118,0.0019633163598160217,-0.013454523401519319,0.12435973035880374,0.06241162402791422,0.0804667837560062,0.07065695508412498,0.07402888659571788,-0.114033834877102,0.2302142975353591,0.0833323287616655,0.7119712812645972,0.7863716325430227,1.0,0.4277863648061142,0.6259959745838463
C8 WM ascending,-0.013251411950297588,-0.06849828555155735,-0.04323354653367469,-0.04108255765375754,-0.11336695428125437,-0.06014261668515294,-0.01070004852414649,-0.007618883618811269,-0.09780068307784619,-0.039227540342120545,-0.07857357287585266,-0.16608711443449478,-0.009720333873681455,0.000836973291101005,0.019219458626170135,0.018286602415664353,-0.02272496418457831,-0.020635158935095668,-0.09381195646371572,-0.04517540050372791,-0.06562016339716611,-0.07918227328260499,-0.060987458970464536,-0.033866065093132995,-0.02819366534074202,0.026511479254158567,-0.09508289768726465,-0.0756141782842454,-0.08838059967575704,-0.014959696148022571,-0.06629700720540548,-0.03859696627259548,-0.05588962512347975,-0.021220255945135442,-0.01571020427563521,-0.06081007259883201,-0.01277767056647637,-0.02202632753891619,0.008737075079413952,-0.04035662615381748,0.06867427599038371,-0.099048840436621,-0.04837125201056129,-0.15748361782508713,-0.09227852609188517,-0.029401078353476558,-0.028947008140956673,-0.06298768531059747,-0.04359195063194307,-0.10820920089480185,0.028725106007555807,-0.01611107432465113,0.028427736053832538,0.019541434514810913,-0.03476391122528501,0.04370620309540933,-0.03241190645398071,0.009479607283806245,0.07925789596861466,-0.0017484083735975569,-0.013044117155302043,0.10590205150899488,-0.08658274477192705,-0.0944158490285783,-0.09568394608607768,-0.13479374374056521,-0.12466399375794476,-0.13845766529201223,-0.1492244623536812,-0.12324877031850094,0.021072409528182966,0.025340120517925363,0.024488343411322493,0.0034063798523606965,0.01156737652369967,0.017706735693076816,0.005140233845578548,0.008894017981401603,0.012704280162856952,-0.004279397381946128,-0.005960513560786358,-0.04388576858386076,-0.04278628199531183,-0.047501204742358756,-0.02263572397416084,-0.015361116994410626,-0.03805523313499969,-0.013766057465064947,-0.04573290428323727,-0.10373077216134743,-0.008692790665750478,-0.010094239752945726,-0.042455191177383306,0.03395771068436964,-0.06435007039244574,-0.058477479231185465,-0.04377125840074697,0.0676862368414426,0.02361305625847732,0.0691784661080284,0.003655654762337182,0.05877871232516097,0.47187597701582745,0.5557181658024145,0.48494740220221405,0.4640294880047287,0.4892701560383679,0.4277863648061142,1.0,0.6016990433883661
C8 WM descending,-0.14823399634602402,-0.07614920477625134,-0.06831077780610499,-0.0382439728487687,-0.14197634393533434,-0.16209804810291542,-0.07523702265745298,-0.013757032069112763,-0.09713519321991858,-0.04690336598090242,-0.11158503278669848,-0.19995404759311128,-0.007606043547181494,-0.020114550445963282,-0.0845466894294361,0.03170638771267145,-0.11813360119439062,-0.06866417323744446,-0.1426211691095804,0.021422605865143964,-0.10628661150950394,-0.038687035520083464,-0.0491146257844125,-0.10952088314009907,-0.02993245892924817,-0.04500263879737668,-0.12918228078380295,-0.1104265597283192,-0.08800737085945184,-0.06878372778366248,-0.1767598619219901,-0.13333749198251785,-0.1405491119122933,-0.02626644243049296,-0.04436452701607446,-0.09499239360497164,-0.03778050347458969,-0.05018557156864344,-0.012560918544247405,-0.02387896040721382,0.1292490980611659,-0.10251649397998623,-0.07876527025228983,-0.13776808382680142,-0.05699026420506371,-0.0263907808249504,-0.08060113558039601,-0.0722802735891762,0.02814430519578652,-0.05540311814956316,0.03204750217816771,-0.013048427726102698,-0.009241661190982848,-0.0034110696085662396,-0.09943663077149958,0.015037273120308526,-0.011456231451723897,0.025729670658346193,0.11084531032670644,-0.07814419230516098,-0.07155432216944028,0.033492217568397945,-0.09763187276342912,-0.07584933275300099,-0.0913161829350184,-0.08969649046181702,-0.11458147023891173,-0.14990671529800315,-0.1300914237465091,-0.1376022911203935,0.045274221139769165,0.04017019334275554,0.029787970148081613,0.011033298183691094,0.003794620340373028,-0.008535456492770283,0.005907736196119242,0.010126723661964316,0.05636267085979444,0.058638974186877274,0.018527827457006398,0.024658677330992126,0.00879571200071146,-0.02006660356203789,0.023456472892057153,0.02953820887139962,0.048054774920621074,0.0941563215625435,0.04891538957301642,-0.0598185486199674,0.08131722030313465,0.12086592438104313,0.09704785610200051,0.14520987963090384,0.037869430734927864,0.0706427735431776,0.06696683046688516,0.12334431310189643,0.11086198535736021,0.1314061286498231,0.10036979109349038,0.20936892232212465,0.24469814363725256,0.6524300689196351,0.5453288917021584,0.4201288264297345,0.6806418448418458,0.6259959745838463,0.6016990433883661,1.0
